cycles_old,cycles_new,instructions_old,instructions_new,branches_old,branches_new,branch_misses_old,branch_misses_new,comm,dso,symbol
66303326,41770428,50110435,49642171,5125854,5956904,149702,111652,"g4run","libG4processes.so","G4ComponentGGHadronNucleusXsc::GetInelasticElementCrossSection"
1373767865,1518174490,970485518,1076607796,145001084,167324706,4513989,4465780,"g4run","libG4processes.so","G4BGGPionInelasticXS::GetElementCrossSection"
2632722175,4464749221,1623822644,2668569723,263583977,438147032,18033872,23276671,"g4run","libG4processes.so","G4EmExtraParameters::QuantumEntanglement"
1573121105,1714592027,1300907944,1333180932,211704835,194901463,6811754,6645790,"g4run","libG4processes.so","G4IntraNucleiCascader::newCascade"
90684174,41281709,61966454,50179738,8717932,7371041,196006,185311,"g4run","libG4processes.so","G4LorentzConvertor::getKinEnergyInTheTRS@plt"
1314465614,1484846546,1059857158,1241013818,216261259,231010445,2404302,2762704,"g4run","libG4processes.so","G4LorentzConvertor::setBullet@plt"
6977144,3491252,3198244,3448477,1050201,3596487,50077,10849,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXsc@plt"
491478143,510629095,397506005,410526956,63695097,59535514,1993869,1788086,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<10>::GetCosTheta"
82280860419,80748818836,80017701105,79935048510,13755977114,13647059421,178381342,174711373,"g4run","libG4processes.so","G4InuclParticle::setMomentum"
0,6970019,0,0,0,446468,0,9333,"g4run","libG4processes.so","G4VNuclearDensity::~G4VNuclearDensity"
17449544,10454131,12707090,13743186,1459896,1614173,40728,104643,"g4run","libG4processes.so","G4CascadeCheckBalance::energyOkay@plt"
3489112,0,3484986,0,1512188,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getCrossSection"
3572175,38377185,3225179,37107720,0,8430198,0,259731,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom@plt"
3482845,13516271,9174801,55661073,2816762,3705076,0,93380,"g4run","libG4processes.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, double> > >::find"
554483716,684548379,475530904,518426883,106807506,90178280,2940915,2783708,"g4run","libG4processes.so","G4VEmissionProbability::FindRecoilExcitation"
3991122705,4008528368,4491332666,4507485991,730928735,755014792,3264083,3290563,"g4run","libG4processes.so","G4NuclearLevelData::GetPairingCorrection"
3491693,0,5377596,0,627765,0,0,0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeDEDXPerVolume"
14938407560,15463875704,14366077525,14619202647,2564351111,2569848012,54719051,58845520,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscNS"
13959231,20907686,8149427,28679677,1811810,1140014,0,8736,"g4run","libG4processes.so","G4KM_DummyField::GetFieldValue"
55841392,41849828,90365752,53841907,7535339,8879931,90855,124064,"g4run","libG4processes.so","G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt@plt"
20926526,20938496,3360916,19970377,4047843,2842941,40533,55517,"g4run","libG4processes.so","G4NucleiModel::isProjectile@plt"
0,3492486,0,0,0,0,0,0,"g4run","libG4processes.so","G4Fancy3DNucleus::BindingEnergy@plt"
27023474756,27023697507,25247282979,26352738653,4688101062,4899376320,48840792,48975802,"g4run","libG4processes.so","G4NucleiModel::inverseMeanFreePath"
369523863,351654394,438906061,395953981,73716637,61043389,1400280,1657155,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters"
9485687702,8720882863,8139841131,7604736177,1373836209,1357190617,14554471,10789453,"g4run","libG4processes.so","G4ElementaryParticleCollider::fillOutgoingMasses"
0,3492569,0,0,0,0,0,0,"g4run","libG4processes.so","G4EmModelManager::AddEmModel"
32345384830,30482707223,31653543602,29284853425,4881264629,4417343890,48840185,48949068,"g4run","libG4processes.so","G4CascadParticle::getPathToTheNextZone"
212622205,142623438,159901905,157071708,35804440,33830757,293518,256268,"g4run","libG4processes.so","G4DynamicParticle::SetDefinition@plt"
20945712,31162891,19289580,10199761,1375671,2373353,59326,98133,"g4run","libG4processes.so","G4FragmentingString::TransformToAlignedCms"
0,3488496,0,2911268,0,0,0,0,"g4run","libG4processes.so","G4Fissioner::getC2"
6980557,24487126,5094236,22919285,1039679,1598023,33080,32740,"g4run","libG4processes.so","G4NucleiModel::choosePointAlongTraj"
13960051,20932433,13414617,20193642,4747251,2140538,69617,92468,"g4run","libG4processes.so","pow@plt"
352288980,288963767,354507366,428644465,64383301,56915221,3315528,3148615,"g4run","libG4processes.so","std::__introsort_loop<__gnu_cxx::__normal_iterator<G4Nucleon*, std::vector<G4Nucleon, std::allocator<G4Nucleon> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(G4Nucleon const&, G4Nucleon const&)> >"
899609702,1264406686,854003548,1179856044,125579926,172206051,4957861,6967163,"g4run","libG4processes.so","G4CascadeCheckBalance::baryonOkay"
174317189,173998639,51518034,49650343,15140222,16666441,707643,628999,"g4run","libG4processes.so","G4ReactionProduct::G4ReactionProduct"
230296676,128038554,171238556,98365116,40686581,25587155,431262,286842,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::SaveKinematics@plt"
24429624,27870008,19998374,26588485,3148890,3282688,20774,20186,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ1"
66301889,62557814,95423608,75537019,9588209,11162312,128185,96924,"g4run","libG4processes.so","G4CrossSectionDataStore::SampleZandA@plt"
6261002300,6354164202,5671585866,5546634950,958676201,1005220707,23698108,23204417,"g4run","libG4processes.so","G4UPiNuclearCrossSection::Interpolate"
2294776579,2273795910,2930602481,2900693933,576483154,566324941,4949002,5452971,"g4run","libG4processes.so","G4GEMCoulombBarrier::CalcCompoundRadius"
3490508,3491332,0,9765787,480462,496467,4652,0,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ2"
3491840,3491499,12827138,6335087,0,884745,64157,65072,"g4run","libG4processes.so","G4FragmentingString::DecayIsQuark"
17451193,10043183,6792039,9900921,1946847,1950694,116410,54366,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor@plt"
20946255,27905291,13354274,10093059,2870363,1843445,29288,59204,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::HighEnergyJ3"
55743069,20883540,64548585,46620221,10014689,12443410,98053,62500,"g4run","libG4processes.so","G4CascadeCoalescence::maxDeltaP@plt"
132543997,97656911,59483405,79672362,11894247,15870245,592784,364858,"g4run","libG4processes.so","G4Fancy3DNucleus::GetOuterRadius"
10469890,0,0,0,0,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getCrossSection"
2551761794,2512380578,1710649122,1816710898,345446754,355494134,12268450,12156178,"g4run","libG4processes.so","G4CascadeDeexcitation::deExcite"
10420731,66035369,16591339,16593105,3251971,7791935,76718,123739,"g4run","libG4processes.so","G4HadFinalState::Clear@plt"
5757200166,5207126689,5201587760,4555500397,842240453,732583312,22241668,19595531,"g4run","libG4processes.so","G4HadronicProcess::PostStepDoIt"
9333051001,9516588875,9731629394,9802672395,1448906861,1468117713,18806265,18508128,"g4run","libG4processes.so","G4HadProjectile::Initialise"
725216645,456814697,410465984,249315842,89909255,68541949,7730530,5893778,"g4run","libG4processes.so","std::__final_insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
45772648100,43032443377,51503250237,47484889725,5774267525,5432219264,60699876,62486401,"g4run","libG4processes.so","G4UrbanMscModel::SampleScattering"
149978870,152860494,141065463,135259459,15871375,18945875,193580,325043,"g4run","libG4processes.so","G4InuclElementaryParticle::setType@plt"
3297254,0,0,0,0,0,0,0,"g4run","libG4processes.so","std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_realloc_insert<std::vector<double, std::allocator<double> > >"
24425531,45331214,31296653,23503089,4934732,4234836,94139,93364,"g4run","libG4processes.so","G4CascadeDeexciteBase::makeFragment"
41805534,38317315,49721025,49915684,15855959,15251759,227584,182920,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::FillDirManyBody"
8395665289,7439029282,9211680901,8525571480,1671987534,1466653102,9715432,8263221,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateOutgoingPartTypes"
24435028,10469888,37883531,26840185,2437626,2618930,59198,31382,"g4run","libG4processes.so","G4LogicalVolume::GetSensitiveDetector@plt"
62797672,24403623,53442982,33449069,10299104,4775981,144829,36392,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateMultiplicity@plt"
1126197104,939713136,1036415714,835909439,156750243,141142716,6886766,6339282,"g4run","libG4processes.so","G4CascadeCheckBalance::chargeOkay"
125063782746,124383470562,126308225834,126988205059,18679289209,18630973767,204710397,215241676,"g4run","libG4processes.so","G4VMultipleScattering::AlongStepGetPhysicalInteractionLength"
73073597,76494696,30374352,35370428,12383569,6941430,301096,341740,"g4run","libG4processes.so","operator new@plt"
380238698,431496372,331512805,316973570,68682220,60938313,1260166,1154739,"g4run","libG4processes.so","G4NucleiModel::generateInteractionLength@plt"
6978393,3491554,0,16629563,488806,453063,28585,21281,"g4run","libG4processes.so","G4SigmaZero::Definition@plt"
12613684541,12688146142,11689544627,11379011690,1939590047,1963400834,51328862,50379385,"g4run","libG4processes.so","G4InuclElementaryParticle::operator="
3488189,0,0,0,0,0,7072,0,"g4run","libG4processes.so","G4VEmissionProbability::IntegrateProbability@plt"
1212908022,987306027,1053274479,1004709171,210026763,197482601,4262677,3852660,"g4run","libG4processes.so","G4NuclearRadii::ParticleRadius"
184906964,128540149,103517841,137427889,20513314,19177246,383610,250871,"g4run","libG4processes.so","G4NucleiModel::generateNucleonMomentum@plt"
1325099453,1395816026,1325621869,1383621672,241716838,214685771,4640186,4904986,"g4run","libG4processes.so","G4HadronicProcess::RecomputeXSandMFP"
554479444964,565572700105,509024008478,519336682974,81831497076,82932710262,1072158390,1165985048,"g4run","g4run","CMSMagneticField::GetFieldValue"
0,17419463,0,0,0,1450480,0,23711,"g4run","g4run","CLHEP::MixMaxRng::iterate@plt"
37544065439,36356797792,43738864591,41762260671,5505058364,5130850470,50866234,51657724,"g4run","g4run","ffunkti"
101125418,187691894,53044194,132792549,12429375,21619213,462028,600113,"g4run","g4run","CLHEP::MixMaxRng::flat"
121947632,125394362,211968906,213704380,29383349,20375676,193401,243330,"g4run","g4run","exp@plt"
48883699,24438201,126389654,132273640,26251502,18091712,25533,9069,"g4run","g4run","CMSMagneticField::CMSMagneticField"
4428972092,5141617886,3843604726,4456414763,387931683,439318249,10273408,12081925,"g4run","libG4global.so","_G4cout_p"
205635530,174283123,190184794,141183378,23692730,18856643,1070205,1156334,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration"
3491368,6983144,22817022,5168607,1868109,305925,0,0,"g4run","libG4global.so","G4PhysicsLogVector::Initialise"
0,3489343,0,0,0,0,0,0,"g4run","libG4global.so","G4Physics2DVector::FindLinearX"
13883011,10474861,10747896,5422877,2094372,687383,0,9531,"g4run","libG4global.so","G4AllocatorPool::Reset"
52225066,90533838,0,12301803,1011761,1474435,190933,317290,"g4run","libG4global.so","G4CacheReference<double>::cache"
0,3342668,0,0,0,0,0,0,"g4run","libG4global.so","G4UnitDefinition::G4UnitDefinition"
201978944,202223206,190389459,188058346,30822748,31221080,1442619,1220454,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeScalarFactors"
34777541,24431911,2962745,0,497098,936752,144780,93916,"g4run","libG4global.so","G4Physics2DVector::InterpolateLinearX"
41875870,79917176,125800464,125316029,13793393,19633602,43628,46379,"g4run","libG4global.so","pow@plt"
3483974,13964027,26865991,7824156,2281209,934263,43009,65732,"g4run","libG4global.so","G4AllocatorPool::Grow"
31298054,41901721,59600835,30185683,6439503,5734648,80837,76204,"g4run","libG4global.so","G4PhysicsLogVector::G4PhysicsLogVector"
0,3491986,0,4512266,0,0,0,0,"g4run","libG4global.so","G4PhysicsVector::G4PhysicsVector"
3352283,6629870,14817208,14294275,5319226,1742043,36655,16253,"g4run","libG4global.so","G4PhysicsVector::Retrieve"
191563089,180991484,172313795,174586766,23014641,26054840,1555307,1195887,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeFixedShiftPolynomial"
8475499914,8369681548,5970132059,6022202395,1012758674,1011158728,36878574,35327787,"g4run","libG4global.so","G4Pow::GetInstance"
26887803614,25254975658,25394579741,23370616113,4379293262,4030234109,105918484,102376819,"g4run","libG4global.so","std::__lower_bound<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double, __gnu_cxx::__ops::_Iter_less_val>"
2663622698,2976553350,1237578151,1232992562,195120972,235908496,13582692,13700714,"g4run","libG4global.so","G4PhysicsModelCatalog::GetModelID"
3491513,0,0,0,0,0,0,0,"g4run","libG4global.so","std::vector<double, std::allocator<double> >::_M_fill_assign@plt"
6825195,10475985,8099949,10447483,0,1354860,0,0,"g4run","libG4global.so","G4PhysicsFreeVector::PutValues"
97566069,107950355,41892571,95364149,17170840,17843875,762733,818411,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeNextPolynomial"
34888813,45369230,16431394,19913550,5910420,2614172,287794,215824,"g4run","libG4global.so","G4PhysicsModelCatalog::Entries@plt"
0,3491489,0,0,0,0,0,9518,"g4run","libG4global.so","operator delete@plt"
261563752,170238951,158398616,157459351,24113113,27953690,1262737,1364216,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticSyntheticDivision"
0,6936236,0,10321779,0,592589,0,18856,"g4run","libG4global.so","G4JTPolynomialSolver::Quadratic@plt"
3714435629,2454279689,3688918232,2295380204,631674250,413608604,14003337,8418802,"g4run","libG4global.so","G4Pow::A13Low"
2986844424,2721460389,3012257845,2893996726,460643471,470158738,7417651,7159314,"g4run","libG4global.so","G4Pow::A13High"
167402538,94034511,134493335,144609505,24142729,28094517,734346,639969,"g4run","libG4global.so","G4JTPolynomialSolver::Quadratic"
3358807,0,6748720,0,0,0,0,0,"g4run","libG4global.so","G4Threading::IsMasterThread"
3492019,6982326,0,6804189,1494462,0,8765,0,"g4run","libG4global.so","G4UnitDefinition::GetUnitsTable"
3492088,0,0,0,0,0,0,0,"g4run","libG4global.so","G4GeometryTolerance::GetSurfaceTolerance"
0,3492303,0,0,0,4873651,0,18208,"g4run","libG4global.so","G4UnitsTable::Contains"
0,6810765,0,2250934,0,0,0,27216,"g4run","libG4global.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>"
0,3303811,0,0,0,0,0,0,"g4run","libG4global.so","G4Physics2DVector::Retrieve"
10470061,0,9989345,0,1065011,0,31121,0,"g4run","libG4global.so","G4Pow::A13Low@plt"
0,141775,0,0,0,0,0,0,"g4run","libG4global.so","G4Threading::WorkerThreadLeavesPool"
4338134805,4345493339,4749160649,4593443070,901258470,931767756,13827163,15338432,"g4run","libG4global.so","G4Pow::powN"
3491250,3486913,6453795,3300512,934126,965583,27620,0,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeScalarFactors@plt"
0,3104317,0,0,0,269666,0,0,"g4run","libG4global.so","G4coutDestination::ReceiveG4cout_"
60639312447,62565575207,58120708764,58364408820,9957881753,9979768332,243242275,254551200,"g4run","libG4global.so","G4Physics2DVector::Value"
94030506,114820807,159665880,187821883,20833370,27094121,81268,116958,"g4run","libG4global.so","G4PhysicsVector::ComputeSecDerivative1"
825792687,814521284,651705424,522483736,109088785,113510808,3585453,3286889,"g4run","libG4global.so","G4JTPolynomialSolver::FindRoots"
10473271,52289490,4506454,3034687,2703419,1048989,206232,252048,"g4run","libG4global.so","memcmp@plt"
7172768,6919876,0,0,0,0,9191,11972,"g4run","libG4global.so","G4StateManager::GetStateManager"
1091002146,998831526,416045957,520265903,86056976,76207278,6347810,4083590,"g4run","libG4global.so","G4PhysicsModelCatalog::Entries"
10233798425,21103298577,9554808608,18540270439,1496048297,2837798983,28298770,56015344,"g4run","libG4global.so","aCountedObjectAllocator"
191785051,156271543,122567331,121550114,20604341,17130392,980669,1056499,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeNewEstimate"
10463282,13961361,0,4003315,969056,1523306,46879,30847,"g4run","libG4global.so","G4Threading::IsWorkerThread"
2077962551,2227057643,2064137439,2372262534,356632840,417282267,6820353,7215099,"g4run","libG4global.so","G4Pow::A13"
3491554,3489750,0,0,0,529956,0,0,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticSyntheticDivision@plt"
