cycles,instructions,branches,branch_misses,comm,dso,symbol
17437089,13565200,954976,40896,"g4run","libG4processes.so","std::vector<G4NavigationLevel, std::allocator<G4NavigationLevel> >::_M_default_append"
17436804,24293635,2156269,153939,"g4run","libG4processes.so","G4InuclSpecialFunctions::G4cbrt@plt"
17435783,13972594,2628715,22561,"g4run","libG4processes.so","G4BinaryCascade::DoTimeStep"
17435579,15477992,3766191,88008,"g4run","libG4processes.so","G4BinaryCascade::ClearAndDestroy"
17428883,3790655,1226342,0,"g4run","libpythia8.so","Pythia8::BeamParticle::xCompDist"
17413940,6369980,3067055,78340,"g4run","libG4processes.so","G4VLongitudinalStringDecay::ProduceOneHadron"
17412089,29114297,4495772,155196,"g4run","libG4processes.so","G4NucleiModel::forceFirst@plt"
17408140,4006403,0,0,"g4run","libpythia8.so","Pythia8::Sigma2qqbar2qqbarNew::sigmaKin"
17398075,22110018,2182893,12439,"g4run","libpythia8.so","Pythia8::Sigma2qg2qgamma::sigmaHat"
17385216,3656699,1447927,72726,"g4run","libG4processes.so","std::vector<G4VSplitableHadron*, std::allocator<G4VSplitableHadron*> >::_M_realloc_insert<G4VSplitableHadron*>"
17369614,5896770,1043568,50301,"g4run","libG4processes.so","G4GeneralPhaseSpaceDecay::ThreeBodyDecayIt"
17367439,0,1022063,103357,"g4run","libG4processes.so","G4CascadeInterface::createTarget@plt"
17331078,6064060,870626,6736,"g4run","libG4processes.so","G4InteractionContent::SetInteractionTime"
17324932,17711774,7882262,47419,"g4run","libG4processes.so","G4ProcessTable::Insert"
17264091,0,0,16808,"g4run","libG4particles.so","G4PhaseSpaceDecayChannel::ThreeBodyDecayIt"
17226811,0,3903957,0,"g4run","libpythia8.so","std::vector<Pythia8::DecayChannel, std::allocator<Pythia8::DecayChannel> >::_M_realloc_insert<Pythia8::DecayChannel>"
17098376,7843065,3115736,88698,"g4run","libpythia8.so","Pythia8::Particle::setPDEPtr"
17027092,30098901,8102552,29746,"g4run","libpythia8.so","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>"
16933364,19764847,5267881,22807,"g4run","libpythia8.so","memcpy@plt"
16922114,3162958,781129,12330,"g4run","libpythia8.so","std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, Pythia8::Parm> > >::_M_erase"
16302167,57175,1467970,19019,"g4run","ld-linux-x86-64.so.2","_dl_fixup"
16225341,0,6310923,0,"g4run","libstdc++.so.6.0.30","__dynamic_cast@plt"
16110186,14492937,4460338,0,"g4run","libc.so.6","__correctly_grouped_prefixmb"
15555398,24296911,2031559,7564,"g4run","libstdc++.so.6.0.30","std::locale::~locale@plt"
14186089,0,1245177,17542,"g4run","libG4processes.so","G4ElectroNuclearCrossSection::GetFunctions"
14097933,24693297,6234529,48156,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::rawAttrScan"
14008638,159426,1500781,0,"g4run","libG4run.so","G4WorkerThread::UpdateGeometryAndPhysicsVectorFromMaster"
13983263,0,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrNSImpl::DOMAttrNSImpl"
13969952,24575903,0,0,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanEndTag"
13969390,43015226,7608746,10318,"g4run","libG4geometry.so","G4LogicalVolume::SetMaterialCutsCouple"
13968494,42044820,4687107,5538,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeDXSectionPerAtom"
13968202,24683329,5050447,11464,"g4run","libxerces-c-3.2.so","xercesc_3_2::IGXMLScanner::scanCharData"
13968031,82026186,5551623,14821,"g4run","libG4processes.so","G4eCoulombScatteringModel::ComputeCrossSectionPerAtom"
13967517,16655601,8248587,27898,"g4run","libG4geometry.so","G4BoundingEnvelope::FindScaleFactor"
13967510,42723649,2610371,42441,"g4run","libG4geometry.so","G4BoundingEnvelope::CheckBoundingBox"
13967365,29144051,4884608,36876,"g4run","libG4processes.so","G4BetheBlochModel::ComputeCrossSectionPerElectron"
13967343,53931028,2955272,23545,"g4run","libicuuc.so.71.1","u_strlen"
13966992,6780461,1635755,12220,"g4run","libxerces-c-3.2.so","xercesc_3_2::MemoryManagerImpl::deallocate"
13966601,24613332,9396958,5844,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::setNamedItemNSFast"
13966544,32766403,8893461,11100,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMAttrMapImpl::findNamePoint"
13966097,0,3145024,10539,"g4run","libG4materials.so","G4SandiaTable::ComputeMatSandiaMatrix"
13966080,20302572,4435607,8982,"g4run","libicuuc.so.71.1","0x00000000000d69af"
13966037,135325360,20981025,204316,"g4run","libG4persistency.so","std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>"
13965416,15522247,3485686,102220,"g4run","libG4processes.so","G4FTFModel::GenerateDeltaIsobar"
13964420,9169151,524367,65741,"g4run","libG4processes.so","G4MuBetheBlochModel::MaxSecondaryEnergy"
13964271,20700655,2410680,54086,"g4run","libG4processes.so","G4AntiNuclElastic::BesselJone"
13964143,3184170,507569,148914,"g4run","libG4processes.so","G4CascadeInterface::checkFinalResult@plt"
13963387,18715046,3559641,22879,"g4run","libG4geometry.so","G4MagInt_Driver::G4MagInt_Driver"
13963225,9604763,1470543,92093,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::SplitUp"
13963013,14193318,2388499,35761,"g4run","libpythia8.so","Pythia8::BeamParticle::xCompFrac"
13962882,7995919,952203,123313,"g4run","libpythia8.so","Pythia8::ParticleDecays::decay"
13962804,12146737,1981110,71342,"g4run","libpythia8.so","Pythia8::StringFragmentation::fragment"
13962504,13289993,472427,129451,"g4run","libG4processes.so","G4LundStringFragmentation::lambda"
13961895,3483656,531590,77723,"g4run","libG4processes.so","aRPAllocator@plt"
13961820,39400123,4737099,0,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetTabValues"
13961600,16114246,1572900,71302,"g4run","libG4processes.so","G4HadSecondary::G4HadSecondary@plt"
13961289,6324673,0,82677,"g4run","libG4processes.so","G4Nucleus::SetParameters"
13960869,0,3708417,0,"g4run","libG4processes.so","G4Fancy3DNucleus::GetMass"
13960804,0,497635,39637,"g4run","libG4processes.so","G4VSplitableHadron::G4VSplitableHadron"
13960570,6799815,1692151,41565,"g4run","libG4processes.so","G4AngularDistributionPP::CosTheta"
13960051,13414617,4747251,69617,"g4run","libG4processes.so","pow@plt"
13959231,8149427,1811810,0,"g4run","libG4processes.so","G4KM_DummyField::GetFieldValue"
13959040,6030199,464084,7082,"g4run","libG4error_propagation.so","operator new@plt"
13958583,0,0,8096,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, G4VNuclearField*>, std::_Select1st<std::pair<int const, G4VNuclearField*> >, std::less<int>, std::allocator<std::pair<int const, G4VNuclearField*> > >::_M_erase"
13958486,0,1041878,0,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators@plt"
13958286,3881941,503647,16778,"g4run","libG4geometry.so","G4Torus::DistanceToOut"
13957994,12752943,1537323,7978,"g4run","libG4processes.so","G4VNuclearDensity::G4VNuclearDensity"
13957906,10213546,627907,61588,"g4run","libG4processes.so","G4ParticleChange::AddSecondary@plt"
