cycles,comm,dso,symbol
0,"amixer","[unknown]","0x000055c9a02316c0"
0,"amixer","[unknown]","0x000055ca176426c0"
0,"amixer","[unknown]","0x000055ca2c4e7710"
0,"amixer","[unknown]","0x000055cb27621730"
0,"amixer","[unknown]","0x000055cb2764f6d0"
0,"amixer","[unknown]","0x000055cb2764f758"
0,"amixer","[unknown]","0x000055cb27650238"
0,"amixer","[unknown]","0x000055cb2765a528"
0,"amixer","[unknown]","0x000055cb2765a5e8"
0,"amixer","[unknown]","0x000055cb2765a6f8"
0,"amixer","[unknown]","0x000055cb2765bb58"
0,"amixer","[unknown]","0x000055cb2765fd78"
0,"amixer","[unknown]","0x000055ccbed70730"
0,"amixer","[unknown]","0x000055ccbed9e2d0"
0,"amixer","[unknown]","0x000055cd9909bb38"
0,"amixer","[unknown]","0x000055cd9909bbc8"
0,"amixer","[unknown]","0x000055cd9909bc58"
0,"amixer","[unknown]","0x000055cd9909bce8"
0,"amixer","[unknown]","0x000055cd9909bd78"
0,"amixer","[unknown]","0x000055cd9909be08"
0,"amixer","[unknown]","0x000055cd9909be98"
0,"amixer","[unknown]","0x000055cd9909bf28"
0,"amixer","[unknown]","0x000055cd9909bfb8"
0,"amixer","[unknown]","0x000055cd9909c140"
0,"amixer","[unknown]","0x000055cd990aca68"
0,"amixer","[unknown]","0x000055cd990acab8"
0,"amixer","[unknown]","0x000055cd990acb78"
0,"amixer","[unknown]","0x000055cd990acc08"
0,"amixer","[unknown]","0x000055cd990acc58"
0,"amixer","[unknown]","0x000055cd990acd08"
0,"amixer","[unknown]","0x000055cd990ba268"
0,"amixer","[unknown]","0x000055cd990ba2b8"
0,"amixer","[unknown]","0x000055cd990bb3c8"
0,"amixer","[unknown]","0x000055cd990bb438"
0,"amixer","[unknown]","0x000055cd990bb4c8"
0,"amixer","[unknown]","0x000055cd990bb558"
0,"amixer","[unknown]","0x000055cd990bb5e8"
0,"amixer","[unknown]","0x000055cd990bb678"
0,"amixer","[unknown]","0x000055cd990bb708"
0,"amixer","[unknown]","0x000055cd990bb798"
0,"amixer","[unknown]","0x000055cd990bb828"
0,"amixer","[unknown]","0x000055cd990bb8b8"
0,"amixer","[unknown]","0x000055cd990bb948"
0,"amixer","[unknown]","0x000055cd990bb9d8"
0,"amixer","[unknown]","0x000055cd990bba68"
0,"amixer","[unknown]","0x000055cd990bbaf8"
0,"amixer","[unknown]","0x000055cd990bbb88"
0,"amixer","[unknown]","0x000055cd990bd4e8"
0,"amixer","[unknown]","0x000055cd990bd578"
0,"amixer","[unknown]","0x000055cd990bd608"
0,"amixer","[unknown]","0x000055cd990bd698"
0,"amixer","[unknown]","0x000055cd990bd728"
0,"amixer","[unknown]","0x000055cd990bd7b8"
0,"amixer","[unknown]","0x000055cd990bd848"
0,"amixer","[unknown]","0x000055cd990bd8d8"
0,"amixer","[unknown]","0x000055cd990bd968"
0,"amixer","[unknown]","0x000055cd990bd9f8"
0,"amixer","[unknown]","0x000055cd990bda88"
0,"amixer","[unknown]","0x000055cd990bdb18"
0,"amixer","[unknown]","0x000055cd990bdba8"
0,"amixer","[unknown]","0x000055cd990bdc38"
0,"amixer","[unknown]","0x000055cd990bdcc8"
0,"amixer","[unknown]","0x000055cd990bdd58"
0,"amixer","[unknown]","0x000055cd990bdde8"
0,"amixer","[unknown]","0x000055cd990bde78"
0,"amixer","[unknown]","0x000055cd990bdf08"
0,"amixer","[unknown]","0x000055cd990bdf98"
0,"amixer","[unknown]","0x000055cd990be028"
0,"amixer","[unknown]","0x000055cd990be0b8"
0,"amixer","[unknown]","0x000055cd990be148"
0,"amixer","[unknown]","0x000055cd990bf238"
0,"amixer","[unknown]","0x000055cd990c0228"
0,"amixer","[unknown]","0x000055ce358cb200"
0,"amixer","[unknown]","0x000055ce4fcd4770"
0,"amixer","[unknown]","0x000055cf06d19830"
0,"amixer","[unknown]","0x000055cf9f60a1c0"
0,"amixer","[unknown]","0x000055cf9f6378f0"
0,"amixer","[unknown]","0x000055d0ed27af10"
0,"amixer","[unknown]","0x000055d141904b88"
0,"amixer","[unknown]","0x000055d141904c18"
0,"amixer","[unknown]","0x000055d141904ca8"
0,"amixer","[unknown]","0x000055d141904d38"
0,"amixer","[unknown]","0x000055d141904dc8"
0,"amixer","[unknown]","0x000055d141904e58"
0,"amixer","[unknown]","0x000055d141904ee8"
0,"amixer","[unknown]","0x000055d141904f78"
0,"amixer","[unknown]","0x000055d141905008"
0,"amixer","[unknown]","0x000055d141905190"
0,"amixer","[unknown]","0x000055d141915a88"
0,"amixer","[unknown]","0x000055d141915ad8"
0,"amixer","[unknown]","0x000055d141915b98"
0,"amixer","[unknown]","0x000055d141915c28"
0,"amixer","[unknown]","0x000055d141915c78"
0,"amixer","[unknown]","0x000055d141915d28"
0,"amixer","[unknown]","0x000055d141923278"
0,"amixer","[unknown]","0x000055d1419232c8"
0,"amixer","[unknown]","0x000055d1419243d8"
0,"amixer","[unknown]","0x000055d141924448"
0,"amixer","[unknown]","0x000055d1419244d8"
0,"amixer","[unknown]","0x000055d141924568"
0,"amixer","[unknown]","0x000055d1419245f8"
0,"amixer","[unknown]","0x000055d141924688"
0,"amixer","[unknown]","0x000055d141924718"
0,"amixer","[unknown]","0x000055d1419247a8"
0,"amixer","[unknown]","0x000055d141924838"
0,"amixer","[unknown]","0x000055d1419248c8"
0,"amixer","[unknown]","0x000055d141924958"
0,"amixer","[unknown]","0x000055d1419249e8"
0,"amixer","[unknown]","0x000055d141924a78"
0,"amixer","[unknown]","0x000055d141924b08"
0,"amixer","[unknown]","0x000055d141924b98"
0,"amixer","[unknown]","0x000055d1419264f8"
0,"amixer","[unknown]","0x000055d141926588"
0,"amixer","[unknown]","0x000055d141926618"
0,"amixer","[unknown]","0x000055d1419266a8"
0,"amixer","[unknown]","0x000055d141926738"
0,"amixer","[unknown]","0x000055d1419267c8"
0,"amixer","[unknown]","0x000055d141926858"
0,"amixer","[unknown]","0x000055d1419268e8"
0,"amixer","[unknown]","0x000055d141926978"
0,"amixer","[unknown]","0x000055d141926a08"
0,"amixer","[unknown]","0x000055d141926a98"
0,"amixer","[unknown]","0x000055d141926b28"
0,"amixer","[unknown]","0x000055d141926bb8"
0,"amixer","[unknown]","0x000055d141926c48"
0,"amixer","[unknown]","0x000055d141926cd8"
0,"amixer","[unknown]","0x000055d141926d68"
0,"amixer","[unknown]","0x000055d141926df8"
0,"amixer","[unknown]","0x000055d141926e88"
0,"amixer","[unknown]","0x000055d141926f18"
0,"amixer","[unknown]","0x000055d141926fa8"
0,"amixer","[unknown]","0x000055d141927038"
0,"amixer","[unknown]","0x000055d1419270c8"
0,"amixer","[unknown]","0x000055d141927158"
0,"amixer","[unknown]","0x000055d141928248"
0,"amixer","[unknown]","0x000055d141929238"
0,"amixer","[unknown]","0x000055d141930f18"
0,"amixer","[unknown]","0x000055d141931698"
0,"amixer","[unknown]","0x000055d2a77288b0"
0,"amixer","[unknown]","0x000055d2e8d7a6c0"
0,"amixer","[unknown]","0x000055d3dac451c0"
0,"amixer","[unknown]","0x000055d3dac7fcd0"
0,"amixer","[unknown]","0x000055d4393e5120"
0,"amixer","[unknown]","0x000055d4611ed480"
0,"amixer","[unknown]","0x000055d4611ef158"
0,"amixer","[unknown]","0x000055d4611f0818"
0,"amixer","[unknown]","0x000055d4611f2f28"
0,"amixer","[unknown]","0x000055d4611f8708"
0,"amixer","[unknown]","0x000055d4611f96f8"
0,"amixer","[unknown]","0x000055d4611fb6a8"
0,"amixer","[unknown]","0x000055d4611fba28"
0,"amixer","[unknown]","0x000055d4611fd358"
0,"amixer","[unknown]","0x000055d4611fd5c8"
0,"amixer","[unknown]","0x000055d4611ff7e8"
0,"amixer","[unknown]","0x000055d69689c6c0"
0,"amixer","[unknown]","0x000055d7034963d0"
0,"amixer","[unknown]","0x000055d7e9208b38"
0,"amixer","[unknown]","0x000055d7e9208bc8"
0,"amixer","[unknown]","0x000055d7e9208c58"
0,"amixer","[unknown]","0x000055d7e9208ce8"
0,"amixer","[unknown]","0x000055d7e9208d78"
0,"amixer","[unknown]","0x000055d7e9208e08"
0,"amixer","[unknown]","0x000055d7e9208e98"
0,"amixer","[unknown]","0x000055d7e9208f28"
0,"amixer","[unknown]","0x000055d7e9208fb8"
0,"amixer","[unknown]","0x000055d7e9209140"
0,"amixer","[unknown]","0x000055d7e920cf00"
0,"amixer","[unknown]","0x000055d7e9219a68"
0,"amixer","[unknown]","0x000055d7e9219ab8"
0,"amixer","[unknown]","0x000055d7e9219b78"
0,"amixer","[unknown]","0x000055d7e9219c08"
0,"amixer","[unknown]","0x000055d7e9219c58"
0,"amixer","[unknown]","0x000055d7e9219d08"
0,"amixer","[unknown]","0x000055d7e9227268"
0,"amixer","[unknown]","0x000055d7e92272b8"
0,"amixer","[unknown]","0x000055d7e92283c8"
0,"amixer","[unknown]","0x000055d7e9228438"
0,"amixer","[unknown]","0x000055d7e92284c8"
0,"amixer","[unknown]","0x000055d7e9228558"
0,"amixer","[unknown]","0x000055d7e92285e8"
0,"amixer","[unknown]","0x000055d7e9228678"
0,"amixer","[unknown]","0x000055d7e9228708"
0,"amixer","[unknown]","0x000055d7e9228798"
0,"amixer","[unknown]","0x000055d7e9228828"
0,"amixer","[unknown]","0x000055d7e92288b8"
0,"amixer","[unknown]","0x000055d7e9228948"
0,"amixer","[unknown]","0x000055d7e92289d8"
0,"amixer","[unknown]","0x000055d7e9228a68"
0,"amixer","[unknown]","0x000055d7e9228af8"
0,"amixer","[unknown]","0x000055d7e9228b88"
0,"amixer","[unknown]","0x000055d7e922a4e8"
0,"amixer","[unknown]","0x000055d7e922a578"
0,"amixer","[unknown]","0x000055d7e922a608"
0,"amixer","[unknown]","0x000055d7e922a698"
0,"amixer","[unknown]","0x000055d7e922a728"
0,"amixer","[unknown]","0x000055d7e922a7b8"
0,"amixer","[unknown]","0x000055d7e922a848"
0,"amixer","[unknown]","0x000055d7e922a8d8"
0,"amixer","[unknown]","0x000055d7e922a968"
0,"amixer","[unknown]","0x000055d7e922a9f8"
0,"amixer","[unknown]","0x000055d7e922aa88"
0,"amixer","[unknown]","0x000055d7e922ab18"
0,"amixer","[unknown]","0x000055d7e922aba8"
0,"amixer","[unknown]","0x000055d7e922ac38"
0,"amixer","[unknown]","0x000055d7e922acc8"
0,"amixer","[unknown]","0x000055d7e922ad58"
0,"amixer","[unknown]","0x000055d7e922ade8"
0,"amixer","[unknown]","0x000055d7e922ae78"
0,"amixer","[unknown]","0x000055d7e922af08"
0,"amixer","[unknown]","0x000055d7e922af98"
0,"amixer","[unknown]","0x000055d7e922b028"
0,"amixer","[unknown]","0x000055d7e922b0b8"
0,"amixer","[unknown]","0x000055d7e922b148"
0,"amixer","[unknown]","0x000055d7e922c238"
0,"amixer","[unknown]","0x000055d7e922d228"
0,"amixer","[unknown]","0x000055d7e9234f08"
0,"amixer","[unknown]","0x000055d7e9235688"
0,"amixer","[unknown]","0x000055d7f1e34b88"
0,"amixer","[unknown]","0x000055d7f1e34c18"
0,"amixer","[unknown]","0x000055d7f1e34ca8"
0,"amixer","[unknown]","0x000055d7f1e34d38"
0,"amixer","[unknown]","0x000055d7f1e34dc8"
0,"amixer","[unknown]","0x000055d7f1e34e58"
0,"amixer","[unknown]","0x000055d7f1e34ee8"
0,"amixer","[unknown]","0x000055d7f1e34f78"
0,"amixer","[unknown]","0x000055d7f1e35008"
0,"amixer","[unknown]","0x000055d7f1e35190"
0,"amixer","[unknown]","0x000055d7f1e45a88"
0,"amixer","[unknown]","0x000055d7f1e45ad8"
0,"amixer","[unknown]","0x000055d7f1e45b98"
0,"amixer","[unknown]","0x000055d7f1e45c28"
0,"amixer","[unknown]","0x000055d7f1e45c78"
0,"amixer","[unknown]","0x000055d7f1e45d28"
0,"amixer","[unknown]","0x000055d7f1e53278"
0,"amixer","[unknown]","0x000055d7f1e532c8"
0,"amixer","[unknown]","0x000055d7f1e543d8"
0,"amixer","[unknown]","0x000055d7f1e54448"
0,"amixer","[unknown]","0x000055d7f1e544d8"
0,"amixer","[unknown]","0x000055d7f1e54568"
0,"amixer","[unknown]","0x000055d7f1e545f8"
0,"amixer","[unknown]","0x000055d7f1e54688"
0,"amixer","[unknown]","0x000055d7f1e54718"
0,"amixer","[unknown]","0x000055d7f1e547a8"
0,"amixer","[unknown]","0x000055d7f1e54838"
0,"amixer","[unknown]","0x000055d7f1e548c8"
0,"amixer","[unknown]","0x000055d7f1e54958"
0,"amixer","[unknown]","0x000055d7f1e549e8"
0,"amixer","[unknown]","0x000055d7f1e54a78"
0,"amixer","[unknown]","0x000055d7f1e54b08"
0,"amixer","[unknown]","0x000055d7f1e54b98"
0,"amixer","[unknown]","0x000055d7f1e564f8"
0,"amixer","[unknown]","0x000055d7f1e56588"
0,"amixer","[unknown]","0x000055d7f1e56618"
0,"amixer","[unknown]","0x000055d7f1e566a8"
0,"amixer","[unknown]","0x000055d7f1e56738"
0,"amixer","[unknown]","0x000055d7f1e567c8"
0,"amixer","[unknown]","0x000055d7f1e56858"
0,"amixer","[unknown]","0x000055d7f1e568e8"
0,"amixer","[unknown]","0x000055d7f1e56978"
0,"amixer","[unknown]","0x000055d7f1e56a08"
0,"amixer","[unknown]","0x000055d7f1e56a98"
0,"amixer","[unknown]","0x000055d7f1e56b28"
0,"amixer","[unknown]","0x000055d7f1e56bb8"
0,"amixer","[unknown]","0x000055d7f1e56c48"
0,"amixer","[unknown]","0x000055d7f1e56cd8"
0,"amixer","[unknown]","0x000055d7f1e56d68"
0,"amixer","[unknown]","0x000055d7f1e56df8"
0,"amixer","[unknown]","0x000055d7f1e56e88"
0,"amixer","[unknown]","0x000055d7f1e56f18"
0,"amixer","[unknown]","0x000055d7f1e56fa8"
0,"amixer","[unknown]","0x000055d7f1e57038"
0,"amixer","[unknown]","0x000055d7f1e570c8"
0,"amixer","[unknown]","0x000055d7f1e57158"
0,"amixer","[unknown]","0x000055d7f1e58248"
0,"amixer","[unknown]","0x000055d7f1e59238"
0,"amixer","[unknown]","0x000055d7f1e60f18"
0,"amixer","[unknown]","0x000055d7f1e61698"
0,"amixer","[unknown]","0x000055d7f1e84458"
0,"amixer","[unknown]","0x000055d7f1e84668"
0,"amixer","[unknown]","0x000055d7f1e84bb8"
0,"amixer","[unknown]","0x000055d87308beb0"
0,"amixer","[unknown]","0x000055d8730d3830"
0,"amixer","[unknown]","0x000055d8c0086760"
0,"amixer","[unknown]","0x000055d8eca7dd10"
0,"amixer","[unknown]","0x000055d90817e730"
0,"amixer","[unknown]","0x000055d9081c9180"
0,"amixer","[unknown]","0x000055d9081c9238"
0,"amixer","[unknown]","0x000055d9081c92c8"
0,"amixer","[unknown]","0x000055d9081c9358"
0,"amixer","[unknown]","0x000055d9081c93e8"
0,"amixer","[unknown]","0x000055d9081c9478"
0,"amixer","[unknown]","0x000055d9081c9508"
0,"amixer","[unknown]","0x000055d9081c9598"
0,"amixer","[unknown]","0x000055d9081c9628"
0,"amixer","[unknown]","0x000055d9081c96b8"
0,"amixer","[unknown]","0x000055d9081c9748"
0,"amixer","[unknown]","0x000055d9081c97d8"
0,"amixer","[unknown]","0x000055d9081c9868"
0,"amixer","[unknown]","0x000055d9081c98f8"
0,"amixer","[unknown]","0x000055daf913d6c0"
0,"amixer","[unknown]","0x000055dafe07fa40"
0,"amixer","[unknown]","0x000055db14226d00"
0,"amixer","[unknown]","0x000055dbe225fd00"
0,"amixer","[unknown]","0x000055dc7d35d8f0"
0,"amixer","[unknown]","0x000055dd00d70cd0"
0,"amixer","[unknown]","0x000055ddc382ab38"
0,"amixer","[unknown]","0x000055ddc382abc8"
0,"amixer","[unknown]","0x000055ddc382ac58"
0,"amixer","[unknown]","0x000055ddc382ace8"
0,"amixer","[unknown]","0x000055ddc382ad78"
0,"amixer","[unknown]","0x000055ddc382ae08"
0,"amixer","[unknown]","0x000055ddc382ae98"
0,"amixer","[unknown]","0x000055ddc382af28"
0,"amixer","[unknown]","0x000055ddc382afb8"
0,"amixer","[unknown]","0x000055ddc382b140"
0,"amixer","[unknown]","0x000055ddc383ba68"
0,"amixer","[unknown]","0x000055ddc383bab8"
0,"amixer","[unknown]","0x000055ddc383bb78"
0,"amixer","[unknown]","0x000055ddc383bc08"
0,"amixer","[unknown]","0x000055ddc383bc58"
0,"amixer","[unknown]","0x000055ddc383bd08"
0,"amixer","[unknown]","0x000055ddc3849268"
0,"amixer","[unknown]","0x000055ddc38492b8"
0,"amixer","[unknown]","0x000055ddc384a3c8"
0,"amixer","[unknown]","0x000055ddc384a438"
0,"amixer","[unknown]","0x000055ddc384a4c8"
0,"amixer","[unknown]","0x000055ddc384a558"
0,"amixer","[unknown]","0x000055ddc384a5e8"
0,"amixer","[unknown]","0x000055ddc384a678"
0,"amixer","[unknown]","0x000055ddc384a708"
0,"amixer","[unknown]","0x000055ddc384a798"
0,"amixer","[unknown]","0x000055ddc384a828"
0,"amixer","[unknown]","0x000055ddc384a8b8"
0,"amixer","[unknown]","0x000055ddc384a948"
0,"amixer","[unknown]","0x000055ddc384a9d8"
0,"amixer","[unknown]","0x000055ddc384aa68"
0,"amixer","[unknown]","0x000055ddc384aaf8"
0,"amixer","[unknown]","0x000055ddc384ab88"
0,"amixer","[unknown]","0x000055ddc384c4e8"
0,"amixer","[unknown]","0x000055ddc384c578"
0,"amixer","[unknown]","0x000055ddc384c608"
0,"amixer","[unknown]","0x000055ddc384c698"
0,"amixer","[unknown]","0x000055ddc384c728"
0,"amixer","[unknown]","0x000055ddc384c7b8"
0,"amixer","[unknown]","0x000055ddc384c848"
0,"amixer","[unknown]","0x000055ddc384c8d8"
0,"amixer","[unknown]","0x000055ddc384c968"
0,"amixer","[unknown]","0x000055ddc384c9f8"
0,"amixer","[unknown]","0x000055ddc384ca88"
0,"amixer","[unknown]","0x000055ddc384cb18"
0,"amixer","[unknown]","0x000055ddc384cba8"
0,"amixer","[unknown]","0x000055ddc384cc38"
0,"amixer","[unknown]","0x000055ddc384ccc8"
0,"amixer","[unknown]","0x000055ddc384cd58"
0,"amixer","[unknown]","0x000055ddc384cde8"
0,"amixer","[unknown]","0x000055ddc384ce78"
0,"amixer","[unknown]","0x000055ddc384cf08"
0,"amixer","[unknown]","0x000055ddc384cf98"
0,"amixer","[unknown]","0x000055ddc384d028"
0,"amixer","[unknown]","0x000055ddc384d0b8"
0,"amixer","[unknown]","0x000055ddc384d148"
0,"amixer","[unknown]","0x000055ddc384e238"
0,"amixer","[unknown]","0x000055ddc384f228"
0,"amixer","[unknown]","0x000055ddc3856f08"
0,"amixer","[unknown]","0x000055ddc3857688"
0,"amixer","[unknown]","0x000055ddcfe4d2d0"
0,"amixer","[unknown]","0x000055dfd8e91800"
0,"amixer","[unknown]","0x000055dfd8e91888"
0,"amixer","[unknown]","0x000055dfd8e91aa8"
0,"amixer","[unknown]","0x000055dfd8e91b88"
0,"amixer","[unknown]","0x000055dfd8e93978"
0,"amixer","[unknown]","0x000055dfd8e93b38"
0,"amixer","[unknown]","0x000055dfd8e93c88"
0,"amixer","[unknown]","0x000055dfee2bd6c0"
0,"amixer","[unknown]","0x000055e12ad8b760"
0,"amixer","[unknown]","0x000055e20bf82f40"
0,"amixer","[unknown]","0x000055e20bf87760"
0,"amixer","[unknown]","0x000055e21479f280"
0,"amixer","[unknown]","0x000055e327ddfce0"
0,"amixer","[unknown]","0x000055e3c6e19b38"
0,"amixer","[unknown]","0x000055e3c6e19bc8"
0,"amixer","[unknown]","0x000055e3c6e19c58"
0,"amixer","[unknown]","0x000055e3c6e19ce8"
0,"amixer","[unknown]","0x000055e3c6e19d78"
0,"amixer","[unknown]","0x000055e3c6e19e08"
0,"amixer","[unknown]","0x000055e3c6e19e98"
0,"amixer","[unknown]","0x000055e3c6e19f28"
0,"amixer","[unknown]","0x000055e3c6e19fb8"
0,"amixer","[unknown]","0x000055e3c6e1a140"
0,"amixer","[unknown]","0x000055e3c6e2aa68"
0,"amixer","[unknown]","0x000055e3c6e2aab8"
0,"amixer","[unknown]","0x000055e3c6e2ab78"
0,"amixer","[unknown]","0x000055e3c6e2ac08"
0,"amixer","[unknown]","0x000055e3c6e2ac58"
0,"amixer","[unknown]","0x000055e3c6e2ad08"
0,"amixer","[unknown]","0x000055e3c6e38268"
0,"amixer","[unknown]","0x000055e3c6e382b8"
0,"amixer","[unknown]","0x000055e3c6e393c8"
0,"amixer","[unknown]","0x000055e3c6e39438"
0,"amixer","[unknown]","0x000055e3c6e394c8"
0,"amixer","[unknown]","0x000055e3c6e39558"
0,"amixer","[unknown]","0x000055e3c6e395e8"
0,"amixer","[unknown]","0x000055e3c6e39678"
0,"amixer","[unknown]","0x000055e3c6e39708"
0,"amixer","[unknown]","0x000055e3c6e39798"
0,"amixer","[unknown]","0x000055e3c6e39828"
0,"amixer","[unknown]","0x000055e3c6e398b8"
0,"amixer","[unknown]","0x000055e3c6e39948"
0,"amixer","[unknown]","0x000055e3c6e399d8"
0,"amixer","[unknown]","0x000055e3c6e39a68"
0,"amixer","[unknown]","0x000055e3c6e39af8"
0,"amixer","[unknown]","0x000055e3c6e39b88"
0,"amixer","[unknown]","0x000055e3c6e3b4e8"
0,"amixer","[unknown]","0x000055e3c6e3b578"
0,"amixer","[unknown]","0x000055e3c6e3b608"
0,"amixer","[unknown]","0x000055e3c6e3b698"
0,"amixer","[unknown]","0x000055e3c6e3b728"
0,"amixer","[unknown]","0x000055e3c6e3b7b8"
0,"amixer","[unknown]","0x000055e3c6e3b848"
0,"amixer","[unknown]","0x000055e3c6e3b8d8"
0,"amixer","[unknown]","0x000055e3c6e3b968"
0,"amixer","[unknown]","0x000055e3c6e3b9f8"
0,"amixer","[unknown]","0x000055e3c6e3ba88"
0,"amixer","[unknown]","0x000055e3c6e3bb18"
0,"amixer","[unknown]","0x000055e3c6e3bba8"
0,"amixer","[unknown]","0x000055e3c6e3bc38"
0,"amixer","[unknown]","0x000055e3c6e3bcc8"
0,"amixer","[unknown]","0x000055e3c6e3bd58"
0,"amixer","[unknown]","0x000055e3c6e3bde8"
0,"amixer","[unknown]","0x000055e3c6e3be78"
0,"amixer","[unknown]","0x000055e3c6e3bf08"
0,"amixer","[unknown]","0x000055e3c6e3bf98"
0,"amixer","[unknown]","0x000055e3c6e3c028"
0,"amixer","[unknown]","0x000055e3c6e3c0b8"
0,"amixer","[unknown]","0x000055e3c6e3c148"
0,"amixer","[unknown]","0x000055e3c6e3d238"
0,"amixer","[unknown]","0x000055e3c6e3e228"
0,"amixer","[unknown]","0x000055e3c6e45f08"
0,"amixer","[unknown]","0x000055e3c6e46688"
0,"amixer","[unknown]","0x000055e3c6e69448"
0,"amixer","[unknown]","0x000055e3c6e69658"
0,"amixer","[unknown]","0x000055e3c6e69ba8"
0,"amixer","[unknown]","0x000055e485b1ccd0"
0,"amixer","[unknown]","0x000055e4a56c5080"
0,"amixer","[unknown]","0x000055e51e9c2730"
0,"amixer","[unknown]","0x000055e686df22c0"
0,"amixer","[unknown]","0x000055e6c226f090"
0,"amixer","[unknown]","0x000055e6c226f0f8"
0,"amixer","[unknown]","0x000055e6c226f168"
0,"amixer","[unknown]","0x000055e6c226f1f8"
0,"amixer","[unknown]","0x000055e6c226f288"
0,"amixer","[unknown]","0x000055e6c226f2f8"
0,"amixer","[unknown]","0x000055e6c226f388"
0,"amixer","[unknown]","0x000055e6c226fb38"
0,"amixer","[unknown]","0x000055e6c226fbc8"
0,"amixer","[unknown]","0x000055e6c226fc58"
0,"amixer","[unknown]","0x000055e6c226fce8"
0,"amixer","[unknown]","0x000055e6c226fd78"
0,"amixer","[unknown]","0x000055e6c226fe08"
0,"amixer","[unknown]","0x000055e6c226fe98"
0,"amixer","[unknown]","0x000055e6c226ff28"
0,"amixer","[unknown]","0x000055e6c226ffb8"
0,"amixer","[unknown]","0x000055e6c2270140"
0,"amixer","[unknown]","0x000055e6c2280a68"
0,"amixer","[unknown]","0x000055e6c2280ab8"
0,"amixer","[unknown]","0x000055e6c2280b78"
0,"amixer","[unknown]","0x000055e6c2280c08"
0,"amixer","[unknown]","0x000055e6c2280c58"
0,"amixer","[unknown]","0x000055e6c2280d08"
0,"amixer","[unknown]","0x000055e6c228e268"
0,"amixer","[unknown]","0x000055e6c228e2b8"
0,"amixer","[unknown]","0x000055e6c228f3c8"
0,"amixer","[unknown]","0x000055e6c228f438"
0,"amixer","[unknown]","0x000055e6c228f4c8"
0,"amixer","[unknown]","0x000055e6c228f558"
0,"amixer","[unknown]","0x000055e6c228f5e8"
0,"amixer","[unknown]","0x000055e6c228f678"
0,"amixer","[unknown]","0x000055e6c228f708"
0,"amixer","[unknown]","0x000055e6c228f798"
0,"amixer","[unknown]","0x000055e6c228f828"
0,"amixer","[unknown]","0x000055e6c228f8b8"
0,"amixer","[unknown]","0x000055e6c228f948"
