cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
1240912657,1059771704,198354630,41517253,623218746,76614231,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::IsIsoApplicable"
1218848621,1181464709,161852979,19288755,699027126,47095823,"g4run","libG4processes.so","G4InuclElementaryParticle::makeDefinition@plt"
1205993170,662798084,213649692,87941393,430541981,53246086,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getParLev"
1191800329,954779053,238643669,24832869,741594275,103607980,"g4run","libG4physicslists.so","G4VEmProcess::CurrentSetup@plt"
1184207831,883878797,252837100,45276519,610460397,81718283,"g4run","libG4particles.so","G4Gamma::Definition@plt"
1179441550,1090413229,198312733,35771843,753363975,59299798,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize"
1159819610,1055310411,184186784,23794548,726150951,95752641,"g4run","libG4geometry.so","G4NormalNavigation::ComputeStep@plt"
1142854592,596661671,184714566,88005710,312855486,41133450,"g4run","libG4processes.so","G4CascadeColliderBase::validateOutput"
1142198910,994140405,145700046,32492892,584300846,28724161,"g4run","libG4processes.so","G4CascadeCheckBalance::chargeOkay"
1139338953,946102298,169448414,27522507,553197674,44097694,"g4run","libG4processes.so","G4ScreeningMottCrossSection::RatioMottRutherfordCosT"
1131751038,1122121773,208692813,31788839,752451333,58212805,"g4run","libG4processes.so","G4NucleiProperties::GetNuclearMass@plt"
1124724579,1087963403,186346763,18304228,711997619,97942063,"g4run","libG4geometry.so","G4ReflectedSolid::DistanceToIn"
1121784549,1170772124,180822105,54465859,638693138,34128179,"g4run","libG4processes.so","G4CascadeRecoilMaker::wholeEvent"
1118829019,995939047,221218058,19586220,676294013,119555172,"g4run","libG4geometry.so","G4UnionSolid::DistanceToIn"
1118211299,1441819692,148029552,15819696,939101053,40188223,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack"
1108171584,442401436,160203329,78380501,258276778,35947002,"g4run","libG4global.so","G4PhysicsModelCatalog::Entries"
1107611403,909769589,120642592,67984375,488849728,18074705,"g4run","libG4processes.so","G4IntraNucleiCascader::finalize"
1100182417,220604933,160762296,98979211,168170494,31811713,"g4run","libG4processes.so","G4CascadeInterface::createBullet"
1082280119,1620846243,1512970,47427,760083033,1068658,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeXSectionPerAtom"
1052307472,1359734435,47414345,8938055,653775752,26493167,"g4run","libG4geometry.so","G4CutTubs::Inside"
1045018336,844114247,164129812,23769342,553167398,69186187,"g4run","libG4processes.so","aTouchableHistoryAllocator@plt"
1041981306,457357128,99666933,49066973,299224618,31940673,"g4run","libG4processes.so","G4ExcitationHandler::BreakItUp"
1038414561,983199827,235554504,20763484,588470390,103961551,"g4run","libG4geometry.so","memcpy@plt"
1024635132,1153471063,197899869,19319109,752423268,66084169,"g4run","libG4track.so","pDynamicParticleAllocator@plt"
1007431006,1100319863,149134916,13211786,697809497,32528366,"g4run","libG4particles.so","G4Lambda::Definition"
1007163258,921455218,15388960,2147085,615247770,4153697,"g4run","libG4processes.so","G4Fancy3DNucleus::ChooseFermiMomenta"
1003915605,957825580,213949791,17754470,642259275,48120564,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
999560563,872748700,160525704,51374452,496978246,55994742,"g4run","libG4processes.so","G4Decay::EndTracking"
996712782,1050827295,117884172,9439211,737515053,51514937,"g4run","libG4geometry.so","G4DisplacedSolid::SurfaceNormal"
996555410,922130528,164383773,17515618,660290838,72690060,"g4run","libG4processes.so","G4NavigationLevel::~G4NavigationLevel@plt"
995843553,848376111,251535316,31251962,613837886,82804957,"g4run","libG4physicslists.so","CLHEP::MixMaxRng::iterate@plt"
992991897,686982132,125108857,51464417,371187489,43852524,"g4run","libG4processes.so","G4CollisionOutput::selectPairToTune"
986182734,552389962,118345179,63420997,387410944,26290272,"g4run","libG4processes.so","G4HadSecondary::~G4HadSecondary"
986178838,947054032,99250580,27987814,553435046,43469910,"g4run","libG4processes.so","G4NuclearRadii::ParticleRadius"
983066052,918915867,198746356,19430958,513955308,79167201,"g4run","libG4geometry.so","G4NavigationLevel::operator=@plt"
979735695,1040174094,214017664,24472851,647906881,89070515,"g4run","libG4geometry.so","G4Navigator::SetSavedState@plt"
979109210,1140321168,118474072,29253473,531947409,62392957,"g4run","libG4processes.so","G4BGGPionElasticXS::GetElementCrossSection"
975399864,981674676,107947711,17165716,558098887,27364414,"g4run","libG4processes.so","G4HadronicInteraction::GetFatalEnergyCheckLevels"
972044939,803341145,160073651,17120553,561214507,80344086,"g4run","libG4processes.so","G4NeutronCaptureXS::IsElementApplicable"
965196579,478034868,140997085,43317603,229302006,66572371,"g4run","libG4processes.so","G4NucleiModel::fillBindingEnergies"
954363206,387258749,145471343,80938102,258052196,30182582,"g4run","libG4track.so","G4VParticleChange::AddSecondary@plt"
948096705,1022667964,76131662,17587055,458774411,42549739,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbarX8g::sigmaKin"
945157361,818887106,108048264,36779515,472662481,22254836,"g4run","libG4processes.so","G4PionPlus::Definition@plt"
944588202,284373810,100289992,70373967,194443730,22181673,"g4run","libG4processes.so","G4CascadeInterface::createTarget"
941045317,266876137,112508031,78097359,238076309,26369687,"g4run","libG4processes.so","G4CascadeInterface::createTarget"
940811694,998699452,99311113,15220557,614071947,26929822,"g4run","libG4processes.so","G4TwoBodyAngularDist::setVerboseLevel"
930854044,772311577,127612195,26921188,372111782,39694259,"g4run","libG4processes.so","G4BetheBlochModel::MaxSecondaryEnergy"
920018796,734167951,165405778,18166049,510087174,74711745,"g4run","libG4particles.so","G4IonTable::GetNucleusEncoding@plt"
912624074,731280300,144915923,15638804,350585144,43186844,"g4run","libG4processes.so","CLHEP::RandGaussQ::transformQuick@plt"
909409011,1389374279,23731337,4928682,864660380,5555509,"g4run","libG4processes.so","G4CascadeCoalescence::goodCluster"
902296946,1312417372,35763062,2923117,799102243,11841978,"g4run","libG4geometry.so","G4IntersectionSolid::DistanceToIn"
898525195,1013160216,83743975,13476868,659115208,32650947,"g4run","libG4geometry.so","G4NavigationLevel::G4NavigationLevel"
895780514,712193854,155981253,50496876,500679908,37448963,"g4run","libG4processes.so","G4CascadeInterface::retryInelasticNucleus"
892220178,990864785,123213189,14749977,610314220,52352381,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone2@plt"
878595194,1046518210,26286141,2987772,565219475,9449405,"g4run","libG4processes.so","G4FTFModel::ReggeonCascade"
876550542,666058584,104878177,31327531,402575803,30412590,"g4run","libG4global.so","G4JTPolynomialSolver::FindRoots"
870890090,1338900009,20386244,3471926,702211124,9690809,"g4run","libG4processes.so","G4FTFModel::GetResiduals"
860768626,835958362,64860944,15257187,358456938,12653592,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::IsInTable@plt"
860255698,861138142,118323359,14415388,473474745,55602263,"g4run","libG4geometry.so","G4VPhysicalVolume::GetRotation@plt"
855817146,824896097,204728031,15880366,379980641,49840257,"g4run","libG4processes.so","CLHEP::Hep3Vector::rotateUz@plt"
852816777,743593893,99824148,56316136,367650358,17712359,"g4run","libG4processes.so","G4CollisionOutput::getRecoilFragment"
850501235,724978554,137088937,30226317,489645136,30020496,"g4run","libG4processes.so","G4ElementaryParticleCollider::pionNucleonAbsorption"
850039149,764461210,66991580,45866697,298988232,23151879,"g4run","libG4processes.so","G4NucleiModel::fillZoneVolumes"
833085387,832122595,140238578,10770012,541402015,42124940,"g4run","libG4processes.so","sincos@plt"
815498009,764592719,90018781,3853945,472236308,17637019,"g4run","libG4processes.so","G4NucleiModel::sortPartners"
815469412,916676382,71021182,13868800,458020977,28489220,"g4run","libG4processes.so","G4BGGNucleonElasticXS::CoulombFactor"
811547905,932726107,69746799,10695630,485557626,27465370,"g4run","libG4processes.so","G4BGGNucleonElasticXS::IsElementApplicable"
808441286,732359723,168877446,14235252,522162432,64326001,"g4run","libG4particles.so","G4IonTable::FindIon@plt"
808042935,701499909,171878373,14906778,579402853,64092821,"g4run","libG4geometry.so","G4NormalNavigation::LevelLocate@plt"
804507417,349134008,123965316,53799491,251790227,33005399,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getE0"
804171942,631286272,6929100,1888967,417128990,1964932,"g4run","libG4processes.so","G4FermiMomentum::GetMomentum"
801189923,784797887,132392868,13607565,430407771,62409021,"g4run","libG4processes.so","G4NavigationLevel::operator=@plt"
797613613,493932631,163710357,39769152,339040536,65912511,"g4run","libG4processes.so","G4HadronicInteraction::IsApplicable"
791586076,727415588,146453502,11650262,555949860,73862515,"g4run","libG4geometry.so","G4ReflectedSolid::DistanceToIn"
787542715,644318549,76574320,41148077,385371463,12671845,"g4run","libG4processes.so","G4CascadeColliderBase::inelasticInteractionPossible"
783517858,629984973,63632099,18623545,395385256,21138224,"g4run","libG4processes.so","G4InuclElementaryParticle::~G4InuclElementaryParticle"
773450439,529488926,79373659,24950279,341963493,20542072,"g4run","libG4processes.so","G4CascadeSampler<30, 8>::findMultiplicity"
768069811,1890661433,13807331,169777,889638758,8269048,"g4run","libG4geometry.so","G4BoundingEnvelope::ClipEdgesByVoxel"
763108182,538386561,99746405,43797998,248217487,18654774,"g4run","libG4processes.so","G4NuclearLevelData::GetLevelManager"
752850081,404066622,93414453,48899090,306464386,11980746,"g4run","libG4processes.so","G4CascadeInterface::checkFinalResult"
749186443,662399204,97814332,18603971,401618471,36501656,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::IsElementApplicable"
748783022,873165846,100936653,11571524,515549757,54618270,"g4run","libG4geometry.so","G4VoxelNavigation::ComputeVoxelSafety@plt"
745081550,691281724,158544960,16213879,467631695,84899872,"g4run","libG4processes.so","G4FieldManagerStore::ClearAllChordFindersState@plt"
743140080,1205774385,28721985,2487512,512121717,6316903,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeScreeningFunctions"
742494427,677488882,107853543,25295939,378596022,21718464,"g4run","libG4processes.so","G4CascadeCheckBalance::baryonOkay"
738651921,621595251,39369689,14889748,318645687,11436552,"g4run","libG4processes.so","G4EvaporationChannel::GetEmissionProbability"
732335668,500643480,105354459,28296638,290738601,19053418,"g4run","libG4processes.so","G4EquilibriumEvaporator::goodRemnant"
717681477,433058257,80417174,32191219,222074210,17701450,"g4run","libG4processes.so","G4PhotonEvaporation::BreakUpChain"
711084112,509530766,70137548,29585539,238968168,12841516,"g4run","libG4processes.so","G4EquilibriumEvaporator::explosion"
710505196,488491110,93286286,15534797,260727841,40974994,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::GetElementCrossSection"
707952525,657835455,106221373,12720242,442696742,27229346,"g4run","libG4processes.so","0x00000000003b16c0"
707533441,664284716,79518540,11641554,368597704,30306933,"g4run","libG4geometry.so","G4Trap::SurfaceNormal"
698461187,552949163,116651776,36588554,265512884,29931555,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create"
696610437,972284497,78665588,13437590,523743593,13538382,"g4run","libG4processes.so","non-virtual thunk to G4CascadeNNChannel::findCrossSection(double, double const (&) [30]) const"
682915449,575824549,109508059,32543586,308889535,17320779,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
679500592,672342253,151552424,17525500,408148166,61823231,"g4run","libG4processes.so","lrint@plt"
669115505,448564757,116285434,20673982,294092156,50439367,"g4run","libG4physicslists.so","CLHEP::MixMaxRng::generate@plt"
665363600,561626800,79860168,11029472,384999985,47692384,"g4run","libG4geometry.so","G4CutTubs::DistanceToIn"
651793216,267136090,61650467,25081420,159071751,11229878,"g4run","libG4processes.so","std::vector<G4Fragment*, std::allocator<G4Fragment*> >::_M_realloc_insert<G4Fragment* const&>"
647481646,395516453,127612105,28334675,340891020,36116959,"g4run","libG4processes.so","G4EmParameters::QuantumEntanglement"
624068438,1103614300,27816456,597342,571936693,3455777,"g4run","libstdc++.so.6.0.30","__cxxabiv1::__vmi_class_type_info::__do_dyncast"
616570809,373176612,108250715,34567140,228005400,20768900,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve"
616371580,275752327,100788353,40499509,190411309,27641659,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getMatrixElement"
610042629,607945298,88522301,10667481,336368194,13293971,"g4run","libG4processes.so","G4DynamicParticle::G4DynamicParticle@plt"
606476782,326135850,74248490,18401263,183793762,39802103,"g4run","libG4processes.so","pFragmentAllocator"
602161205,485135652,86262475,30214384,306776319,24764540,"g4run","libG4processes.so","G4NuclearRadii::RadiusHNGG"
598907877,482273855,144976072,17124022,313681687,54034532,"g4run","libG4processes.so","G4VParticleChange::AddSecondary@plt"
595817460,711215161,83242272,10631954,339154813,18605245,"g4run","libG4processes.so","G4DynamicParticle::operator=@plt"
592553483,343415687,53015815,26472028,139025635,5417454,"g4run","libG4processes.so","G4EquilibriumEvaporator::getPARLEVDEN"
586572884,516414915,126766959,11154901,382760861,60875699,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack@plt"
584876058,574257774,121643211,11231838,253569205,37905996,"g4run","libG4processes.so","G4HadProjectile::~G4HadProjectile@plt"
581340844,473563722,59884076,14465347,220232270,19348661,"g4run","libG4processes.so","G4KineticTrack::G4KineticTrack"
580225259,736854487,24576021,4348998,306189712,5289322,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare"
578776538,489983453,53614187,23083223,280163221,22358433,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXsc"
578421983,485259316,117941006,10522196,307554957,62113457,"g4run","libG4geometry.so","G4FieldTrack::LoadFromArray@plt"
575881893,506940929,67087639,13000513,274402889,12715705,"g4run","libG4processes.so","G4InuclElementaryParticle::operator=@plt"
571276090,842087718,46466586,4349716,625381368,18565421,"g4run","libG4geometry.so","G4UnionSolid::SurfaceNormal"
567634167,652692448,88231179,5300677,388518756,34776544,"g4run","libG4processes.so","G4VMscModel::GetTransportMeanFreePath@plt"
558131308,403838909,63574695,26211290,157902096,8095585,"g4run","libG4processes.so","G4InuclSpecialFunctions::csNN"
555127946,1650886155,2927757,81927,454227797,858639,"g4run","libG4processes.so","G4LossTableBuilder::BuildRangeTable"
550725824,212412175,91543851,44802613,149497081,24127194,"g4run","libG4track.so","G4ParticleChange::AddSecondary"
539926284,347956504,75424950,21588261,196363692,19420024,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<10>::GetCosTheta"
536821585,208970504,57930158,28948004,124906328,11216715,"g4run","libG4processes.so","G4EquilibriumEvaporator::getQF"
536595803,419329129,57164921,10115110,247767595,29173483,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscPDG"
532953439,497153150,110794810,9563817,323030317,55110074,"g4run","libG4processes.so","G4EmModelManager::GetModel@plt"
532826418,1209532898,11091922,423502,563457122,2162933,"g4run","libstdc++.so.6.0.30","std::istream::sentry::sentry"
526521139,309301491,66505188,27296324,158062992,21926922,"g4run","libG4processes.so","std::__final_insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerEkin> >"
526214704,261154462,48340552,18706971,107087259,13465219,"g4run","libG4processes.so","G4CascadeSampler<30, 8>::findFinalStateIndex"
523613902,480147758,364523,17128,249799579,123031,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeMicroscopicCrossSection"
522688086,503986894,49592287,13748715,294652261,13338600,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide@plt"
519028220,637644651,89715023,2858896,388889633,23419516,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getCrossSection"
515938385,792263929,10019092,577974,455854477,792675,"g4run","libG4processes.so","G4CascadeCoalescence::fillCluster"
515715527,550738691,86444871,10063724,274810910,17030333,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<9>::GetCosTheta"
515675362,670537972,20173609,3838985,402760174,6467206,"g4run","libG4processes.so","G4FTFParticipants::GetList"
512420381,529154419,75220063,10773705,252180880,22275339,"g4run","libG4processes.so","G4InuclParticle::setMomentum@plt"
505123458,187673752,57036923,22998662,152536147,14660476,"g4run","libstdc++.so.6.0.30","operator delete@plt"
504545874,603628377,6571260,2867958,389197439,4965283,"g4run","libG4processes.so","G4Fancy3DNucleusHelperForSortInZ"
499106704,524115219,11439030,3100059,339710111,4253020,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeRelDXSectionPerAtom"
498213599,170661234,55047056,22116754,125646435,21803489,"g4run","libG4processes.so","G4PhysicsVector::Value"
494472785,531508687,68677548,27416261,247469180,17153538,"g4run","libG4processes.so","G4VEmissionProbability::FindRecoilExcitation"
