cycles,instructions,cache_references,cache_misses,L1_dcache_loads,L1_dcache_load_misses,comm,dso,symbol
236912766,206444802,22219778,4643158,94944871,12162236,"g4run","libpythia8.so","Pythia8::Sigma2gg2QQbar3DJ1g::sigmaKin"
236722760,138452107,34771126,5373889,86134258,12964607,"g4run","libG4particles.so","G4DecayTable::SelectADecayChannel"
235224055,213700552,12070998,4536276,138489825,6809189,"g4run","libc.so.6","malloc_consolidate"
233534692,238733361,7153246,2523893,117670975,1908249,"g4run","libG4processes.so","G4ExcitedStringDecay::EnergyAndMomentumCorrector"
233473519,131879221,28811171,7769806,103439291,5931895,"g4run","libG4particles.so","G4AntiNeutron::Definition"
233331542,193046605,32315502,9042125,107457625,5540067,"g4run","libG4particles.so","G4AntiHe3::Definition"
233284223,170927814,21237366,3176609,121847414,7312857,"g4run","libG4geometry.so","G4Torus::TorusRootsJT"
230212945,282050404,29371804,4837308,180775195,9925049,"g4run","libG4processes.so","G4CrossSectionElastic::GetElementCrossSection"
230155828,215526549,29798141,1828453,136153190,5368731,"g4run","libG4processes.so","G4CascadeSampler<31, 6>::findFinalStateIndex"
230098758,179658701,43675038,7606361,142336561,13125988,"g4run","libG4event.so","G4StackManager::DefaultClassification@plt"
229799167,225443793,26817368,4277867,109410544,16028471,"g4run","libG4geometry.so","G4VoxelNavigation::LocateNextVoxel@plt"
229752759,189069580,26526261,3168570,130503775,6223500,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles@plt"
226542488,127536744,17107861,9051710,85482369,3911114,"g4run","libG4processes.so","G4NucleiModel::absorptionCrossSection"
226391140,300254168,33295156,6676783,202335479,8670891,"g4run","libG4processes.so","G4CollisionOutput::add@plt"
226378642,207119879,22595597,1121915,118938425,4736135,"g4run","libG4processes.so","G4BraggModel::SampleSecondaries"
226084957,185109492,18141830,3899610,132523688,6122491,"g4run","libG4processes.so","G4CrossSectionElastic::IsElementApplicable"
223022598,114694103,49298232,14395784,95599532,8757713,"g4run","libc.so.6","@plt"
222958111,215903778,47276342,4826807,113016328,13766997,"g4run","libG4tracking.so","G4SteppingManager::DefinePhysicalStepLength@plt"
219665576,74366809,22486034,5720996,65788235,6091093,"g4run","libc.so.6","__GI___pthread_mutex_unlock_usercnt"
219622922,194269621,51170302,4724897,110841742,20123555,"g4run","libG4processes.so","G4VEmModel::CrossSectionPerVolume@plt"
219592988,121534479,1202836,1055479,189914935,293359,"g4run","libG4processes.so","std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4Fancy3DNucleusHelper*, std::vector<G4Fancy3DNucleusHelper, std::allocator<G4Fancy3DNucleusHelper> > >, __gnu_cxx::__ops::_Val_less_iter>"
219567425,135344109,33485092,3937733,101457128,9548878,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiMinusPChannelData, G4PionNucSampler>::getCrossSection"
219508334,90123101,24588134,8569593,118677470,5079866,"g4run","libG4particles.so","G4AntiProton::Definition"
219488343,160824471,35395995,4473622,105952058,16465421,"g4run","libG4processes.so","G4LogicalVolume::GetSolid@plt"
219431781,166250734,19472759,3140825,108357006,5197512,"g4run","libG4processes.so","G4Gamma::Definition@plt"
216001774,243865303,30990996,6240343,137680719,16495142,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory@plt"
215986591,123028783,14558366,6995967,41829778,2987617,"g4run","libG4processes.so","G4Fragment::SetExcEnergyAndMomentum"
212719015,70791442,14503262,13136660,35689478,4315036,"g4run","libG4particles.so","G4PhaseSpaceDecayChannel::TwoBodyDecayIt"
212711112,146927836,23934344,8852261,98815124,6954883,"g4run","libG4processes.so","G4HadFinalState::GetSecondary@plt"
212658371,248921826,6007642,1026723,167595421,1611437,"g4run","libG4processes.so","G4CascadeCoalescence::fillCluster"
212536720,153289063,30464395,3833494,112109485,6874214,"g4run","libG4particles.so","G4SigmaMinus::Definition"
212506418,147907431,23233668,3116781,139699572,7234964,"g4run","libG4processes.so","G4HadDecayGenerator::SetVerboseLevel@plt"
212476321,149253863,14660160,5917816,75135419,5380645,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration"
212267361,15599663,9257887,7056837,15871274,3675043,"g4run","libG4particles.so","G4IonTable::FindIonInMaster"
211945107,256176643,3474667,285105,133879420,613184,"g4run","libstdc++.so.6.0.30","std::locale::~locale"
211268192,259557959,9499585,5573337,52668506,13086655,"g4run","libpythia8.so","Pythia8::Sigma2gg2gg::sigmaKin"
211016509,307893592,2017975,74869,195158892,452193,"g4run","libstdc++.so.6.0.30","std::operator>><char, std::char_traits<char>, std::allocator<char> >"
209341530,252461004,33327429,5033818,133126315,6144380,"g4run","libG4processes.so","G4PionMinus::Definition@plt"
209199887,128344924,19796339,4170971,89435121,4406943,"g4run","libG4processes.so","G4NucleiModel::generateQuasiDeuteron"
209179313,128566913,23300156,8236330,76551897,6928813,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeScalarFactors"
209073785,240689344,25721844,2662909,121373372,6038391,"g4run","libG4processes.so","memmove@plt"
208315756,112010540,26702100,8423864,100195346,4713869,"g4run","libG4particles.so","G4AntiTriton::Definition"
202106501,180713788,44819701,4370750,105825044,22087957,"g4run","libG4processes.so","G4HadronicProcess::UpdateCrossSectionAndMFP@plt"
202095756,141876491,34846788,7823441,45393518,11854066,"g4run","libm.so.6","@plt"
202028132,195714975,24551419,2843221,150218587,3713330,"g4run","libG4processes.so","G4MultiBodyMomentumDist::GetInstance@plt"
201668707,173404651,29211577,1828001,100823924,8425918,"g4run","libG4processes.so","G4IonFluctuations::RelativisticFactor"
198803487,149169920,23152878,6146157,96089015,4513077,"g4run","libG4particles.so","G4He3::Definition"
198772934,176078559,46557087,3954906,113867510,16810711,"g4run","libG4processes.so","G4EmModelManager::GetModel@plt"
198696101,168703797,28038481,2472913,135588795,8131172,"g4run","libG4processes.so","G4WentzelOKandVIxSection::SetupTarget@plt"
198632162,419522982,5134062,268879,196383984,197564,"g4run","libc.so.6","__memchr_avx2"
198388785,59056657,16368084,5941940,24016541,3175525,"g4run","libG4particles.so","std::_Rb_tree<G4String, std::pair<G4String const, G4ParticleDefinition*>, std::_Select1st<std::pair<G4String const, G4ParticleDefinition*> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4ParticleDefinition*> > >::find"
198330292,132147859,20302129,5157341,57273970,5585971,"g4run","libG4processes.so","G4VPartonStringModel::Scatter"
195506532,552078042,7109766,967704,259001181,5327860,"g4run","libG4geometry.so","G4Region::ScanVolumeTree"
195215987,255114605,576355,206988,103142880,206749,"g4run","libG4processes.so","G4PreCompoundAlpha::GetRj"
195156954,174476539,31064131,6578652,80375592,4804104,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles@plt"
195107021,198546140,21731752,8402978,71256221,5104869,"g4run","libG4particles.so","G4AntiAlpha::Definition"
194895768,72663333,25028798,11456562,56241120,6648173,"g4run","libG4processes.so","G4Decay::DecayIt"
191646796,160457011,28307038,2458884,58695447,8489422,"g4run","libG4clhep.so","CLHEP::RandGamma::genGamma"
191601551,178785013,9983260,1754068,97251306,2489597,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetAntiHadronNucleonElCrSc"
191512082,145247116,22291890,3718606,82780224,7688589,"g4run","libG4processes.so","G4DynamicParticle::SetDefinition@plt"
191497236,183532166,20922320,948550,136953316,4406041,"g4run","libG4processes.so","G4NucleiModel::getFermiKinetic@plt"
188048777,125130172,30629567,3407761,110648978,11392750,"g4run","libG4geometry.so","G4EnclosingCylinder::ShouldMiss@plt"
185010651,261025049,535061,264894,77067485,442207,"g4run","libm.so.6","__cos_fma"
184785888,271041264,552529,212457,106000331,462529,"g4run","libG4processes.so","G4PreCompoundDeuteron::GetRj"
184762322,137101450,15888016,1624041,81882101,3000082,"g4run","libG4processes.so","G4MuBetheBlochModel::SampleSecondaries"
184672364,185034536,23924407,7654012,106693269,5372263,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticSyntheticDivision"
184524316,116133149,32274294,3541037,108316454,13380864,"g4run","libG4processes.so","G4VPhysicalVolume::GetRotation@plt"
181364538,168316494,17088761,5987269,86084351,3926647,"g4run","libG4particles.so","G4Triton::Definition"
181336389,200504778,7902602,2764045,112992127,2730210,"g4run","libG4processes.so","G4Fancy3DNucleus::ChooseNucleons"
181274667,89671610,19969455,2926533,53225225,3161678,"g4run","libm.so.6","@plt"
181256816,261385053,3191854,266167,85872777,527767,"g4run","libG4processes.so","G4PreCompoundHe3::GetRj"
181254532,188494534,27421132,4711657,130442166,9375276,"g4run","libG4processes.so","G4PionZero::Definition@plt"
181035742,144706307,19425020,8175063,86657999,3337940,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeFixedShiftPolynomial"
180832269,184317460,12837027,3086451,139530114,4973545,"g4run","libc.so.6","unlink_chunk.constprop.0"
178053835,403898974,4664128,142001,247822563,853683,"g4run","libG4geometry.so","std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::emplace_back<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > >"
