id,cycles,instructions,branches,branch_misses
"all;g4run;libG4processes.so;G4Fancy3DNucleus::StartLoop",17445719,36159839,4189700,70656
"all;g4run;libG4processes.so;G4ICRU73QOModel::GetNumberOfShells",0,0,0,16253
"all;g4run;libG4processes.so;G4PhysicsTableHelper::SetPhysicsVector",0,0,1462782,0
"all;g4run;libG4processes.so;G4ChipsProtonElasticXS::GetQ2max",17450228,3306816,1045220,66788
"all;g4run;libG4processes.so;G4PropagatorInField::ClearPropagatorState@plt",532612317,537175383,77413713,1613513
"all;g4run;libG4processes.so;G4BGGNucleonElasticXS::GetIsoCrossSection",212340637,268714907,51383258,867561
"all;g4run;libG4processes.so;G4InuclSpecialFunctions::G4cbrt@plt",20892316,30485859,3290591,157815
"all;g4run;libG4processes.so;G4LundStringFragmentation::Quark_Diquark_lastSplitting",108030266,70082280,12073151,596210
"all;g4run;libG4processes.so;G4VCrossSectionSource::FindKeyParticle",3490517,3074449,0,14140
"all;g4run;libG4processes.so;G4LorentzConvertor::rotate@plt",41658594,17341320,4883654,499272
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getOutgoingParticleTypes",3489956,0,0,5415
"all;g4run;libG4processes.so;G4EmCorrections::BlochCorrection",24418339,18646533,4707538,69779
"all;g4run;libG4processes.so;G4AntiNuclElastic::BesselJone",27893147,13868463,2496410,103290
"all;g4run;libG4processes.so;std::vector<double, std::allocator<double> >::reserve@plt",6974751,19998116,4601048,9794
"all;g4run;libG4processes.so;G4CollisionOutput::reset",32028967168,26332923521,4429202532,111825712
"all;g4run;libG4processes.so;G4VLongitudinalStringDecay::PossibleHadronMass",3444889,3027530,1901507,38679
"all;g4run;libG4processes.so;G4NucleiModel::passFermi",25974422978,21946616349,2970105161,165881461
"all;g4run;libG4processes.so;G4ComponentGGNuclNuclXsc::ComputeCoulombBarier@plt",3488746,3429178,0,16166
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getMultiplicity",3489723,0,0,0
"all;g4run;libG4processes.so;G4NucleiModel::passTrailing",2325580422,2392221849,311601018,4449676
"all;g4run;libG4processes.so;G4XnpElastic::GetComponents",3491661,0,0,0
"all;g4run;libG4processes.so;atan2@plt",62569147,60245024,5494335,139194
"all;g4run;libG4processes.so;G4NucleiModel::inverseMeanFreePath@plt",80206461,76576910,18225549,100306
"all;g4run;libG4processes.so;G4PionZero::Definition@plt",194807420,151875454,31453625,763355
"all;g4run;libG4processes.so;G4NuclearFermiDensity::GetRelativeDensity",264825795,226991615,39192185,192359
"all;g4run;libG4processes.so;G4ComponentAntiNuclNuclearXS::GetInelasticElementCrossSection",233281873,276553436,51401316,250389
"all;g4run;libG4processes.so;G4BraggModel::ElectronicStoppingPower",38013170,60680508,11304609,123271
"all;g4run;libG4processes.so;G4VNuclearDensity::G4VNuclearDensity",3490686,6749089,2652624,0
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeSigmaZeroNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes",13961143,6281186,976464,0
"all;g4run;libG4processes.so;G4WentzelOKandVIxSection::SetupKinematic",1705643758,1484543158,217406355,4707325
"all;g4run;libG4processes.so;G4HadronBuilder::Barion",10472276,3123649,1640928,107274
"all;g4run;libG4processes.so;G4ProcessTable::Insert",13229181,27461783,8933689,11643
"all;g4run;libG4processes.so;G4AntiKaonZero::Definition@plt",128815965,204348888,29286821,416384
"all;g4run;libG4processes.so;G4LossTableBuilder::GetDensityFactors",0,0,0,4882
"all;g4run;libG4processes.so;G4ProcTblElement::~G4ProcTblElement",3488645,0,1157439,0
"all;g4run;libG4processes.so;G4PhotonEvaporation::GenerateGamma",4958173124,2479058552,506584488,32376555
"all;g4run;libG4processes.so;G4InuclSpecialFunctions::randomCOS_SIN",23522315343,25718145125,3896910263,47886379
"all;g4run;libG4processes.so;G4UrbanFluctuation::G4UrbanFluctuation",0,8412429,268038,0
"all;g4run;libG4processes.so;G4LundStringFragmentation::Sample4Momentum",24414141,12920540,3444180,237172
"all;g4run;libG4processes.so;G4Fancy3DNucleus::Init",135918047,66603474,14561377,577350
"all;g4run;libG4processes.so;G4KM_NucleonEqRhs::G4KM_NucleonEqRhs",0,6590501,527363,7946
"all;g4run;libG4processes.so;G4CascadeCoalescence::fillCluster@plt",3487559,13192431,423197,0
"all;g4run;libG4processes.so;G4NuclearShellModelDensity::G4NuclearShellModelDensity",0,0,0,6070
"all;g4run;libG4processes.so;G4KineticTrack::IntegrateCMMomentum",0,0,472587,0
"all;g4run;libG4processes.so;G4CascadeInterface::clear@plt",17435949,6198438,5150985,98057
"all;g4run;libG4processes.so;G4TwoBodyAngularDist::setVerboseLevel",1019209576,1058211644,151547109,2891373
"all;g4run;libG4processes.so;G4VProcess::operator==",0,0,0,9266
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getCrossSection",6981086,3123966,0,7525
"all;g4run;libG4processes.so;G4EmCorrections::InitialiseForNewRun",6984938,162260,3980,15991
"all;g4run;libG4processes.so;G4VLongitudinalStringDecay::FindParticle",17250073,6198663,1937502,65196
"all;g4run;libG4processes.so;G4GEMProbability::EmissionProbability",6298175240,7573538401,1083588908,5322524
"all;g4run;libG4processes.so;G4PhotoNuclearCrossSection::GetIsoCrossSection",10454711,0,449185,22855
"all;g4run;libG4processes.so;G4CascadeFinalStateAlgorithm::Configure",6634735632,5482414589,988394058,9870868
"all;g4run;libG4processes.so;G4hBremsstrahlungModel::ComputeDMicroscopicCrossSection",3460212102,4149719530,419621826,3734186
"all;g4run;libG4processes.so;G4CascadeInterface::createTarget",846414662,240746688,47769371,3119012
"all;g4run;libG4processes.so;G4NeutronInelasticXS::IsElementApplicable",1214084657,1082094771,165745681,3407808
"all;g4run;libG4processes.so;G4FermiFragmentsPoolVI::ClosestChannels",20919165,0,1005998,105039
"all;g4run;libG4processes.so;G4NucleiModel::fillZoneVolumes@plt",6981367,10350833,2041124,7141
"all;g4run;libG4processes.so;G4WentzelVIModel::ComputeTransportXSectionPerVolume@plt",17427919,39845495,7855409,150072
"all;g4run;libG4processes.so;CLHEP::Hep3Vector::rotateUz@plt",929946789,809751109,121550040,1925873
"all;g4run;libG4processes.so;G4CollisionComposite::BufferCrossSection",24432355,10456974,1541822,20450
"all;g4run;libG4processes.so;G4DecayStrongResonances::Propagate",0,0,1032451,6053
"all;g4run;libG4processes.so;G4FragmentingString::Mass",31355439,25465485,2916089,125619
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getMultiplicity",27877969,18627513,2483106,118299
"all;g4run;libG4processes.so;G4PreCompoundProton::GetRj",100965829,138859985,25359151,135846
"all;g4run;libG4processes.so;G4FTFAnnihilation::GaussianPt",0,3935647,552466,18127
"all;g4run;libG4processes.so;G4NavigationLevel::operator=@plt",800327293,657166771,90071069,2238730
"all;g4run;libG4processes.so;G4KineticTrack::~G4KineticTrack@plt",0,6941233,0,0
"all;g4run;libG4processes.so;G4VLongitudinalStringDecay::CreatePartonPair",10466663,24827887,468439,32649
"all;g4run;libG4processes.so;G4HadronNucleonXsc::HadronNucleonXscPDG",389917703,480255551,50778532,617062
"all;g4run;libG4processes.so;std::vector<G4HadSecondary, std::allocator<G4HadSecondary> >::_M_realloc_insert<G4HadSecondary const&>",0,0,542015,0
"all;g4run;libG4processes.so;G4DynamicParticle::Set4Momentum@plt",20940719,19423127,3037528,49944
"all;g4run;libG4processes.so;G4HadFinalState::GetSecondary",5467013524,4151089177,709726516,26691608
"all;g4run;libG4processes.so;G4EmUtility::FindCrossSectionMax",0,9337411,2921258,16714
"all;g4run;libG4processes.so;G4PreCompoundFragment::CalcEmissionProbability",48778967,57864890,6648660,123313
"all;g4run;libG4processes.so;G4NucleiModel::generateQuasiDeuteron@plt",3487536,10302718,956702,54204
"all;g4run;libG4processes.so;G4NucleonNuclearCrossSection::ComputeCrossSections@plt",34899896,31136647,5066830,167153
"all;g4run;libG4processes.so;G4PhotoNuclearCrossSection::GetElementCrossSection",41478130,50675743,7257703,62251
"all;g4run;libG4processes.so;G4VLongitudinalStringDecay::SetMinMasses",10466022,16879925,2878064,20147
"all;g4run;libG4processes.so;G4RKPropagation::delete_EquationsAndMap",3491734,0,0,31769
"all;g4run;libG4processes.so;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<std::pair<G4InuclElementaryParticle, double>*, std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(std::pair<G4InuclElementaryParticle, double> const&, std::pair<G4InuclElementaryParticle, double> const&)> >",1497192606,1398121877,212271754,4628016
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getOutgoingParticleTypes",6064678019,5591673703,972321715,5858350
"all;g4run;libG4processes.so;G4ParticleChangeForDecay::Initialize@plt",6913440,0,0,11822
"all;g4run;libG4processes.so;G4FragmentingString::Get4Momentum@plt",0,0,465909,6663
"all;g4run;libG4processes.so;std::_Rb_tree<int, std::pair<int const, G4VNuclearField*>, std::_Select1st<std::pair<int const, G4VNuclearField*> >, std::less<int>, std::allocator<std::pair<int const, G4VNuclearField*> > >::_M_get_insert_unique_pos",3489090,0,0,0
"all;g4run;libG4processes.so;G4CascadeInterface::checkFinalResult",734895074,440759558,72610139,4236001
"all;g4run;libG4processes.so;G4BGGPionElasticXS::IsElementApplicable",271547811,255883193,58445932,900879
"all;g4run;libG4processes.so;G4Parton::~G4Parton",3489693,6689893,472457,0
"all;g4run;libG4processes.so;G4BraggModel::MolecIsInZiegler1988",10474993,6350382,0,11887
"all;g4run;libG4processes.so;G4BigBanger::generateX",0,0,0,6907
"all;g4run;libG4processes.so;G4ExcitedString::GetDirection",24431790,6941912,1026509,30465
"all;g4run;libG4processes.so;G4NavigationHistory::NewLevel@plt",48686019,76626440,7431900,197844
"all;g4run;libG4processes.so;G4LundStringFragmentation::SplitEandP",107312254,70298669,9916477,498144
"all;g4run;libG4processes.so;G4CascadeCheckBalance::momentumOkay",1749794572,1559053728,211553452,9184457
"all;g4run;libG4processes.so;G4NuclearLevelData::GetLevelDensity",5736909398,6865730786,1143444554,4461118
"all;g4run;libG4processes.so;G4ComponentGGHadronNucleusXsc::GetTotalIsotopeCrossSection",10466800,17454787,1924480,47094
"all;g4run;libG4processes.so;G4MultiBodyMomentumDist::GetInstance@plt",181284928,152602625,28308202,474068
"all;g4run;libG4processes.so;G4CascadeFunctions<G4CascadeNNChannelData, G4PionNucSampler>::getMultiplicity",29861584671,41003133528,6333284532,27136418
"all;g4run;libG4processes.so;G4eBremsstrahlungRelModel::ComputeLPMfunctions@plt",3491742,6240873,1882376,3679
"all;g4run;libG4processes.so;std::_Rb_tree<int, std::pair<int const, G4ParticleDefinition*>, std::_Select1st<std::pair<int const, G4ParticleDefinition*> >, std::less<int>, std::allocator<std::pair<int const, G4ParticleDefinition*> > >::_M_get_insert_unique_pos",20916866,2106023,2555128,97615
"all;g4run;libG4processes.so;G4LorentzConvertor::reflectionNeeded@plt",48728298,19583722,5333804,334236
"all;g4run;libG4processes.so;G4Poisson",166169153428,150150817567,20848585525,569337262
"all;g4run;libG4processes.so;G4LorentzConvertor::rotate",132462916,75515105,28187286,458384
"all;g4run;libG4processes.so;G4Fancy3DNucleus::ReduceSum",278635346,188942718,29100488,2150351
"all;g4run;libG4processes.so;G4Clebsch::ClebschGordanCoeff",3486132,7023578,499105,0
"all;g4run;libG4processes.so;G4BGGPionElasticXS::GetElementCrossSection",1052412297,1106924264,188026369,3557269
"all;g4run;libG4processes.so;G4Absorber::G4Absorber",3489731,0,503673,8766
"all;g4run;libG4processes.so;G4BraggIonModel::GetParticleCharge",3488207,0,0,30636
"all;g4run;libG4processes.so;G4HadronElastic::SampleInvariantT",154711585,39839377,3810057,430587
"all;g4run;libG4processes.so;G4EvaporationChannel::EmittedFragment",309268950,196810446,33319773,1412795
"all;g4run;libG4processes.so;G4HadronNucleonXsc::KaonNucleonXscGG@plt",3490123,6324388,0,0
"all;g4run;libG4processes.so;G4InuclParticle::G4InuclParticle",17609185359,18409232466,3061277075,31839975
"all;g4run;libG4processes.so;G4ModifiedMephi::SamplePairDirections",3486777,0,0,0
"all;g4run;libG4processes.so;G4FragmentingString::IsAFourQuarkString",6979698,3340988,1475999,58298
"all;g4run;libG4processes.so;G4IonFluctuations::Dispersion",146295475,127053243,14471142,473910
"all;g4run;libG4processes.so;G4NucleiModel::fillBindingEnergies",1040650279,459821706,98373481,3557151
"all;g4run;libG4processes.so;G4ProtonField::GetBarrier",0,6424604,1667592,22006
"all;g4run;libG4processes.so;G4UnboundPN::Definition@plt",17450910,12567769,2366696,75826
"all;g4run;libG4processes.so;G4NeutronInelasticXS::ElementCrossSection",10642014994,10517000316,1482016125,13415519
"all;g4run;libG4processes.so;CLHEP::operator/@plt",55835925,35896179,4068626,182615
"all;g4run;libG4processes.so;G4IonFluctuations::RelativisticFactor",223066189,164543696,25895749,583867
"all;g4run;libG4processes.so;G4PiData::TotalXSection",7395059942,9205242551,1924921961,38301795
"all;g4run;libG4processes.so;G4PionMinusField::~G4PionMinusField",3491404,0,0,0
"all;g4run;libG4processes.so;G4LevelReader::LevelManager",45416546,73020637,29800770,70140
"all;g4run;libG4processes.so;G4UrbanFluctuation::SampleGlandz",208473496592,181405733288,25160376644,709975729
"all;g4run;libG4processes.so;G4NeutronCaptureXS::IsoCrossSection@plt",76970537,55776711,10776683,161147
"all;g4run;libG4processes.so;G4PionPlus::PionPlusDefinition@plt",0,3238975,0,6734
"all;g4run;libG4processes.so;G4IonFluctuations::SetParticleAndCharge",17446646,15834926,481906,31698
"all;g4run;libG4processes.so;G4NucleonNuclearCrossSection::GetElementCrossSection",452101513,485929376,74761456,1910687
"all;g4run;libG4processes.so;G4CascadeInterpolator<5>::getBin",1469281742,866279008,158900689,8357019
"all;g4run;libG4processes.so;G4InuclElementaryParticle::getParticleMass@plt",79815556,86159746,18148553,41331
"all;g4run;libG4processes.so;G4BraggIonModel::SampleSecondaries",132642262,100873566,19019126,285137
"all;g4run;libG4processes.so;G4VEmModel::SelectRandomAtom",12511971557,11029147041,1585655586,29226954
"all;g4run;libG4processes.so;G4LivermorePhotoElectricModel::ComputeCrossSectionPerAtom",151540094544,129162014000,20232867660,380283672
"all;g4run;libG4processes.so;G4VEmModel::~G4VEmModel",0,4021763,0,0
"all;g4run;libG4processes.so;G4NeutronInelasticXS::IsIsoApplicable",43361785078,42494420851,6018937402,46004597
"all;g4run;libG4processes.so;G4LevelManager::NearestLevelIndex",2440762273,1099770339,213228882,13995336
"all;g4run;libG4processes.so;G4BGGNucleonInelasticXS::IsIsoApplicable",1575449812,1171865521,221551111,5234703
"all;g4run;libG4processes.so;G4InuclElementaryParticle::makeDefinition",34845146690,32373947345,5558146962,73416946
"all;g4run;libG4processes.so;G4ComponentBarNucleonNucleusXsc::Interpolate@plt",0,0,0,6460
"all;g4run;libG4processes.so;G4GEMProbability::CalcProbability@plt",3487881,0,0,0
"all;g4run;libG4processes.so;G4Fancy3DNucleus::GetMass",10466980,18072902,2376142,0
"all;g4run;libG4processes.so;G4ComponentGGNuclNuclXsc::GetElasticElementCrossSection",125446910,71135396,15633747,487187
"all;g4run;libG4processes.so;G4HadSecondary::G4HadSecondary",2158681696,1400031120,269500833,13054867
"all;g4run;libG4processes.so;G4CollisionOutput::getTotalStrangeness",12981873500,11900666381,2028187230,32751969
"all;g4run;libG4processes.so;G4CascadeCoalescence::maxDeltaP",2939670443,4257881650,746015146,6562075
"all;g4run;libG4processes.so;G4VRangeToEnergyConverter::ConvertForElectron",10474951,29220660,1692430,4626
"all;g4run;libG4processes.so;G4MollerBhabhaModel::MaxSecondaryEnergy",4516050493,3742422486,528220872,12971891
"all;g4run;libG4processes.so;G4FTFAnnihilation::Annihilate",3459810,0,0,33570
"all;g4run;libG4processes.so;G4WentzelOKandVIxSection::ComputeTransportCrossSectionPerAtom@plt",45377415,51298436,3013998,35009
"all;g4run;libG4processes.so;G4CascadeSampler<30, 8>::findFinalStateIndex",446167737,195772952,37938167,2366092
"all;g4run;libG4processes.so;G4HadProjectile::G4HadProjectile",19401573373,20971845341,3143634834,38225584
"all;g4run;libG4processes.so;G4KaonMinusField::~G4KaonMinusField",0,3245262,0,0
"all;g4run;libG4processes.so;G4WentzelOKandVIxSection::SetupTarget",31564575923,32769617853,4175375237,62623393
"all;g4run;libG4processes.so;G4NucleiModel::generateParticleFate",43920902550,39674752063,6315332775,141092665
"all;g4run;libG4processes.so;G4VHadDecayAlgorithm::Generate",7874295989,6776961212,1615369465,26101560
"all;g4run;libG4processes.so;G4MuPairProductionModel::ComputeDMicroscopicCrossSection",24379502720,32462380573,2142530474,103259049
"all;g4run;libG4processes.so;G4NucleiModel::generateInteractionPartners",59345136508,50454471867,8249431272,126927977
"all;g4run;libG4processes.so;G4HadronicInteraction::GetMinEnergy",387098644,211695278,34194638,2264412
"all;g4run;libG4processes.so;G4FTFAnnihilation::UnpackBaryon",0,0,0,7656
"all;g4run;libG4processes.so;G4HadronicProcessStore::RegisterParticleForExtraProcess",0,0,1442307,0
"all;g4run;libG4processes.so;G4GEMChannel::GetEmissionProbability",3278223539,3663105427,723212853,7960777
"all;g4run;libG4processes.so;G4InuclSpecialFunctions::randomCOS_SIN@plt",324248831,292125195,51976888,698577
"all;g4run;libG4processes.so;G4InuclSpecialFunctions::bindingEnergy",1748089173,1070459807,220544550,8599191
"all;g4run;libG4processes.so;G4VEmProcess::PostStepDoIt",145316610207,123529833124,18733871220,349677126
"all;g4run;libG4processes.so;G4CascadeFinalStateAlgorithm::ChooseGenerators@plt",20820700,13473303,1982143,0
"all;g4run;libG4processes.so;std::__introsort_loop<__gnu_cxx::__normal_iterator<G4Fancy3DNucleusHelper*, std::vector<G4Fancy3DNucleusHelper, std::allocator<G4Fancy3DNucleusHelper> > >, long, __gnu_cxx::__ops::_Iter_less_iter>",327470288,246270838,34204831,5988264
"all;g4run;libG4processes.so;std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_erase",0,0,0,16045
"all;g4run;libG4processes.so;G4VEmModel::InitialiseLocal",0,8663218,0,0
"all;g4run;libG4processes.so;G4EmCorrections::IonBarkasCorrection",3491801,0,0,8618
"all;g4run;libG4processes.so;G4FTFParticipants::GetList",468682808,609223046,139528146,895589
