cycles_old,cycles_new,instructions_old,instructions_new,cache_references_old,cache_references_new,cache_misses_old,cache_misses_new,L1_dcache_loads_old,L1_dcache_loads_new,L1_dcache_load_misses_old,L1_dcache_load_misses_new,comm,dso,symbol
3483473,3334551,3267897,12952460,0,0,0,0,1937028,4103341,0,0,"g4run","libG4processes.so","G4LundStringFragmentation::Diquark_AntiDiquark_belowThreshold_lastSplitting"
160372037,167095502,252029139,224768779,5420365,6019448,3064182,2975427,180944399,166247143,2156494,1064964,"g4run","libG4processes.so","G4FTFModel::ComputeNucleusProperties"
205704532,184762322,173995177,137101450,25083211,15888016,2345354,1624041,75821577,81882101,7658269,3000082,"g4run","libG4processes.so","G4MuBetheBlochModel::SampleSecondaries"
2714066607,2788146736,2002468853,1998129539,409519260,395747911,156966734,162456818,1041213985,1144809138,87689937,96949343,"g4run","libG4processes.so","G4IntraNucleiCascader::setupCascade"
111375335,69915512,110858178,74290649,5289582,5822548,1903077,1727967,54295761,40938576,1479601,805229,"g4run","libG4processes.so","G4FTFModel::PutOnMassShell"
0,10459314,0,0,0,0,0,74761,0,0,0,0,"g4run","libG4processes.so","operator new[]@plt"
6591688,0,9543144,0,2959704,0,431525,0,7567741,0,1219849,0,"g4run","libG4processes.so","G4BetheBlochModel::MinEnergyCut"
6979440,0,3130619,0,0,0,231083,0,2033497,0,481042,0,"g4run","libG4processes.so","G4CollisionManager::RemoveCollision"
17357039,6974159,6290127,0,1071961,1222276,233663,246860,2042494,1861351,568154,0,"g4run","libG4processes.so","G4UniversalFluctuation::SetParticleAndCharge"
59206036,52297256,89083409,50430022,13097707,16030168,1519444,1581512,36551634,34141077,7623899,8360153,"g4run","libG4processes.so","G4VEnergyLossProcess::GetLambdaForScaledEnergy@plt"
296137097,237223152,294518835,312789436,13957935,18801755,2508460,1835326,102899297,98637411,3829679,6567790,"g4run","libG4processes.so","G4EmCorrections::BarkasCorrection"
6974475,13952572,6805007,3171475,1824474,575352,0,309439,5803819,4007354,518664,1000686,"g4run","libG4processes.so","G4PiData::ReactionXSection@plt"
13928053,3487587,22528849,6792401,1310083,0,208984,114494,13989621,5821442,0,0,"g4run","libG4processes.so","G4InteractionContent::GetInteractionTime"
2610650742,2610145147,1654343637,1771447831,291301977,304434362,114039541,140865504,1030427257,944615809,68959819,69251020,"g4run","libG4processes.so","G4InuclNuclei::setExitationEnergy"
5987934856,6322128792,5547420584,5646600758,761395486,814267162,139417229,140246114,2971282508,3070985702,158118864,160253019,"g4run","libG4processes.so","G4LorentzConvertor::backToTheLab"
149806106,167460470,84902337,68645373,15354889,18548535,11559854,13132302,40855246,48101329,1500381,3622924,"g4run","libG4processes.so","G4NucleiModel::zoneIntegralGaussian"
178129844,153350394,175854835,220500707,7484384,7214516,2364906,3141992,107209590,111552709,1897154,781939,"g4run","libG4processes.so","G4PreCompoundFragmentVector::CalculateProbabilities"
1582521312,1467814738,1533538100,1299976620,229977742,239295893,20047113,21461846,843439241,869272100,58776737,65697656,"g4run","libG4processes.so","G4CascadeChannelTables::GetTable@plt"
133287577329,161849130070,156873976955,196364317883,23269189772,25727718151,1592872717,1720567122,101617462627,124804768569,9758072104,10503255191,"g4run","libG4processes.so","G4VMscModel::GetTransportMeanFreePath"
0,3490833,0,6644298,0,512363,0,0,0,0,0,0,"g4run","libG4processes.so","G4CascadeChannelTables::FindTable@plt"
72673468,73099104,32331604,51110936,10203686,12061979,1240190,1963545,35010667,61424072,1105051,3623235,"g4run","libG4processes.so","G4IntraNucleiCascader::particleCanInteract@plt"
3492103,13966067,31900810,31105716,0,22069,21996,0,7681043,3025230,8603,59938,"g4run","libG4processes.so","G4ICRU73QOModel::GetShellStrength"
10462453,17436200,6590764,0,2997911,6065930,903369,1155037,8055801,4088650,764195,513911,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_erase"
3489661,3487588,21583860,6280436,656403,1225270,54079,268624,1992307,1966382,276133,465528,"g4run","libG4processes.so","G4BetheBlochModel::GetChargeSquareRatio"
20613502772,19430843851,23120225940,21067492075,3212362340,2979826825,400894022,377874197,14196605882,13129073115,1972187128,1846461874,"g4run","libG4processes.so","G4Decay::GetMeanFreePath"
13950477,6979214,19921258,25369129,632743,2606492,364604,443541,6110796,4166209,182515,180898,"g4run","libG4processes.so","std::vector<G4VSplitableHadron*, std::allocator<G4VSplitableHadron*> >::_M_realloc_insert<G4VSplitableHadron*>"
80047837,174407110,57062993,88373830,9549422,24018561,3861052,7742132,32346311,61425827,3048731,7870944,"g4run","libG4processes.so","G4NuclearRadii::Radius@plt"
3386292315,3528699663,2145941768,2293422642,552501793,593637026,174387002,183072731,1474163833,1423722339,176407386,198675661,"g4run","libG4processes.so","G4VProcess::GetCreatorProcess"
555516623166,516263204084,541088448384,508952135077,88488647140,82826424772,11708301040,11179701347,316681348703,296595755001,56203137569,52778299834,"g4run","libG4processes.so","G4NeutronInelasticXS::IsoCrossSection"
59308087,66217005,58699883,68178947,7754395,9404495,914536,1147590,52877227,35859780,1780541,2787699,"g4run","libG4processes.so","std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerBeta> >@plt"
47177815496,45037608495,45454524792,43444859646,6017849984,6103361463,735843179,647880757,25277379187,23704900545,1131723299,1176578602,"g4run","libG4processes.so","G4ElementaryParticleCollider::collide"
9821630740,8667977835,7903829119,7247475983,1409533058,1212922016,227626653,178409658,4758114383,4725233377,340804197,289047463,"g4run","libG4processes.so","G4CascadeFinalStateGenerator::Configure"
0,3490954,0,3333254,0,0,0,0,0,0,0,0,"g4run","libG4processes.so","G4ComponentGGHadronNucleusXsc::ComputeCrossSections@plt"
3054594,0,0,0,0,0,0,0,0,0,0,0,"g4run","libG4processes.so","G4Be10GEMProbability::G4Be10GEMProbability"
128728741,136005888,80758158,96760798,16506595,10967188,207235,991412,62825773,65434177,3009968,1910545,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeLambdaNChannelData, G4KaonHypSampler>::getCrossSection"
6969620,10467632,2983632,6286578,1436496,591220,226181,375012,0,4051999,0,767996,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
76539634,41867240,41519344,61226337,8420764,10443680,2943463,2409883,31487673,28192729,4901419,5197129,"g4run","libG4processes.so","G4DecayKineticTracks::Decay"
28252199041,28607996918,28143383588,27955500451,4775134286,4890542564,413158872,415388009,18516012604,18309810674,1672336440,1711244822,"g4run","libG4processes.so","G4WentzelVIModel::SampleScattering"
62729598,69758290,41816375,80035087,11524826,5624297,659253,698100,56186646,27481785,3294225,1413125,"g4run","libG4processes.so","G4CascadParticle::G4CascadParticle@plt"
31393768,27910264,39725745,35771308,3322501,3421860,513327,520472,16009053,29352490,1739196,947460,"g4run","libG4processes.so","G4ExcitedString::~G4ExcitedString"
9636981657,9724800598,9162264849,9246801072,1291462867,1269813843,207053873,168850187,5048526520,5204622715,234427543,220006395,"g4run","libG4processes.so","G4InuclParticle::operator="
0,6415661,0,0,0,288478,0,49896,0,2021528,0,163647,"g4run","libG4processes.so","G4ProcessManager::CheckOrderingParameters"
83634444,76631996,107273856,39602433,21863308,11304307,610842,548302,29076643,45785229,4010702,2861276,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiZeroPChannelData, G4PionNucSampler>::getCrossSection"
156900440,170810558,201769519,120187658,15615378,18439604,3734720,3264493,74555194,58967346,6794972,3306463,"g4run","libG4processes.so","CLHEP::HepLorentzVector::boostVector@plt"
9876434528,9703124980,9960770663,9588178941,1355968031,1321676759,133899846,131454644,5630739310,5499054391,303274368,289361920,"g4run","libG4processes.so","G4Neutron::Definition@plt"
129044474,87185596,29461193,32101049,13719273,8017418,8959665,5850005,15799700,15678534,3035576,2710866,"g4run","libG4processes.so","std::vector<G4DynamicParticle*, std::allocator<G4DynamicParticle*> >::_M_realloc_insert<G4DynamicParticle* const&>"
66276739,13895523,61799597,13369847,4654417,2865800,2128710,1387409,15945466,13695143,1369856,518840,"g4run","libG4processes.so","G4CascadeCheckBalance::momentumOkay@plt"
73034400,83681266,52834048,68739323,15975210,20683162,1622445,1455906,55887694,38101075,5322044,6152375,"g4run","libG4processes.so","G4EnergyRangeManager::GetHadronicInteraction@plt"
187949766,97524664,121231118,74778111,25444597,16275944,1942954,2614741,80734316,63767974,7630102,4420970,"g4run","libG4processes.so","G4ParticleTable::GetParticleTable@plt"
804507417,1093854200,349134008,463961484,123965316,186955535,53799491,88913702,251790227,364586481,33005399,49225461,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::getE0"
0,3464922,0,0,0,299172,0,64814,0,0,0,0,"g4run","libG4processes.so","G4ProcessAttribute::G4ProcessAttribute"
738651921,749657725,621595251,637533892,39369689,53006105,14889748,16284033,318645687,350060321,11436552,9160090,"g4run","libG4processes.so","G4EvaporationChannel::GetEmissionProbability"
0,3490000,0,0,0,0,0,0,0,0,0,0,"g4run","libG4processes.so","std::swap<G4Nucleon>@plt"
3487248,3489398,3358524,0,0,0,0,0,0,0,105891,0,"g4run","libG4processes.so","G4LorentzConvertor::fillKinematics@plt"
3491546,3484716,12874684,0,0,1159967,0,0,6025379,0,815405,790643,"g4run","libG4processes.so","G4ScreeningMottCrossSection::RatioMottRutherfordCosT@plt"
87199842,69685837,63401188,45363965,11732071,11609328,2498240,2086408,41272866,18133215,5705590,5217972,"g4run","libG4processes.so","G4NuclearRadii::RadiusKNGG"
3490641,13944181,10509560,13299691,0,0,49385,0,7992371,8082654,291146,0,"g4run","libG4processes.so","G4Fancy3DNucleus::SortNucleonsIncZ"
1790806856,2167430624,1671924021,1661806082,343300294,368641013,40057911,49201692,1111934854,1055881977,90533353,98841014,"g4run","libG4processes.so","G4CascadeCoalescence::createNuclei"
6484116397,6504499041,7086583614,6786485222,715448786,682000632,144720523,137894645,3395137006,3511707685,278033956,267784551,"g4run","libG4processes.so","G4NuclearRadii::RadiusCB"
6946832,17439759,3050811,16986845,974847,1094858,468776,264332,2022141,5918288,1223900,0,"g4run","libG4processes.so","G4Fragment::operator=@plt"
55810434,115122552,92997104,118207097,11669025,18341287,530434,1795652,47059929,83134519,2689569,3288759,"g4run","libG4processes.so","G4MultiBodyMomentumDist::setVerboseLevel@plt"
52193489,34885778,12250268,26653568,2328902,2321920,896926,845579,15591461,5858552,855100,845650,"g4run","libG4processes.so","G4FTFModel::GetStrings"
209409907,226542488,178304247,127536744,12817710,17107861,8173173,9051710,53942329,85482369,2361054,3911114,"g4run","libG4processes.so","G4NucleiModel::absorptionCrossSection"
207670881290,198453511138,202954482622,199826828553,37468294798,35990806143,3363633111,3385121743,132311394347,130085039871,15957035108,15337811335,"g4run","libG4processes.so","G4Transportation::AlongStepDoIt"
3483515,0,3080277,0,1945259,0,0,0,5879857,0,260038,0,"g4run","libG4processes.so","G4VLongitudinalStringDecay::GetMassCut"
6983807,20949603,24722980,42484919,0,0,0,0,15665033,12503797,5046,0,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeDXSectionPerAtom"
31382469,13959897,19396125,25705012,2851819,2737458,646475,548783,7474201,11878942,1426899,1420581,"g4run","libG4processes.so","G4TwoBodyAngularDist::ChooseDist@plt"
431896424,456911426,463831249,394582104,82542243,60177211,5986732,5738896,218549120,211700003,17835516,17795288,"g4run","libG4processes.so","G4LorentzConvertor::toTheCenterOfMass@plt"
3488655,3487514,0,3305729,0,0,0,0,0,0,0,0,"g4run","libG4processes.so","G4PhysicsVector::Value"
3756281655,3271074413,2506283579,2297542215,482386270,444558913,228428796,187776538,1740065980,1525481251,117080122,114284266,"g4run","libG4processes.so","G4CascadeInterface::ApplyYourself"
3484613,6954759,0,6748811,0,0,297407,0,0,4002013,210517,0,"g4run","libG4processes.so","G4FragmentingString::~G4FragmentingString"
31375139,17446019,24936874,38039756,4691205,4984571,1343047,971855,12029422,16345800,947351,1250949,"g4run","libG4processes.so","G4BinaryCascade::Capture"
62773467,104440115,79641538,64634347,15472231,13576420,2114491,2971309,29152457,29978004,1726564,2740741,"g4run","libG4processes.so","CLHEP::HepLorentzVector::boost@plt"
0,9440572,0,0,0,0,0,0,0,0,0,0,"g4run","libG4processes.so","G4ChipsProtonElasticXS::~G4ChipsProtonElasticXS"
3490260,3485747,0,7491502,580346,0,0,0,2008690,0,237088,218023,"g4run","libG4processes.so","G4CollisionInitialState::G4CollisionInitialState"
6984352,10475846,11381988,22650951,543959,168312,0,779,2386068,6497892,1152,120824,"g4run","libG4processes.so","G4EmModelManager::FillLambdaVector"
9557162132,6297484839,8034044729,4761076222,1515143859,1013841934,138490884,95638000,3904128270,2563864319,319306280,222188466,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNNChannelData, G4PionNucSampler>::getCrossSection"
55788261,59288256,81604913,93292798,700934,1516051,286128,187055,33587295,20884209,0,0,"g4run","libG4processes.so","G4PreCompoundFragment::CrossSection@plt"
83796227,101246325,177808442,242505085,61726,132671,75330,17081,76601558,70376742,39812,29070,"g4run","libG4processes.so","G4ICRU73QOModel::GetL0"
1469682053,1097799000,527738910,375916555,307292741,218338573,149163209,107647752,472942788,328765423,67632635,55514020,"g4run","libG4processes.so","G4LorentzConvertor::G4LorentzConvertor"
2996178988,3947920903,2294438502,2816128720,509527179,622770617,96378745,150263506,1341379872,1663806949,122762978,164943262,"g4run","libG4processes.so","G4InuclElementaryParticle::setType"
20873804,24396105,20428572,17329718,4338365,3335969,1234287,1056593,11971957,3793499,1570653,737540,"g4run","libG4processes.so","G4ReactionProduct::SetMomentum"
27931527,31419472,14884829,59252838,39614,0,0,0,28360350,22930553,0,13255,"g4run","libG4processes.so","G4ICRU73QOModel::GetL1"
1218848621,1275383313,1181464709,1116920728,161852979,189550313,19288755,19503419,699027126,750235994,47095823,40143436,"g4run","libG4processes.so","G4InuclElementaryParticle::makeDefinition@plt"
20946889,20947062,52140764,23878072,20006,0,0,0,15689883,18880674,11822,389883,"g4run","libG4processes.so","G4ICRU73QOModel::GetL2"
24428596,31398802,24674889,32891325,4369020,4176649,1365013,1523188,8031096,19975090,735022,1438337,"g4run","libG4processes.so","operator delete@plt"
38373030,38362123,36108429,33894780,5976514,6180882,307860,702302,11524457,26893999,1272068,1730541,"g4run","libG4processes.so","G4Fancy3DNucleus::G4Fancy3DNucleus"
8820704098,9521991362,8719522867,9861265392,841205875,931433828,93095054,104926566,5514052145,5863053264,186965770,223411611,"g4run","libG4processes.so","G4NucleiModel::worthToPropagate"
467458877591,442295460128,403399739812,379893079625,79562754599,73981548918,9392344594,8898969336,265205779082,249881691461,34756234245,31878005174,"g4run","libG4processes.so","G4VoxelNavigation::LevelLocate"
17422654,31389000,27780698,3249989,1021818,3034399,728599,790465,3845745,13727715,759060,746762,"g4run","libG4processes.so","G4BinaryCascade::ClearAndDestroy"
139491391,174024517,114295623,125302002,16337714,16513231,6227433,5925463,84477685,65822800,7429797,6873539,"g4run","libG4processes.so","G4HadronStoppingProcess::AtRestDoIt"
6973624,10460088,0,0,0,719704,439001,467778,1977316,2005736,0,0,"g4run","libG4processes.so","G4DiffractiveSplitableHadron::Diquark"
132347872,156870245,16125865,53090810,19242000,27652710,13159045,13072212,23367508,19517580,5439146,5502486,"g4run","libG4processes.so","G4ChipsProtonElasticXS::CalculateCrossSection"
466950482,324035211,275663855,262647128,47508675,39616224,18630658,10128614,204124058,102778659,14930981,7488699,"g4run","libG4processes.so","G4BraggModel::MaxSecondaryEnergy"
0,3479515,0,3219949,0,0,0,85023,0,3873152,0,0,"g4run","libG4processes.so","G4MuonMinusBoundDecay::GetMuonCaptureRate"
6926466,20927009,3246413,3297491,4782767,1236724,1384277,1309186,3965053,0,273764,211352,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::GetQ2_2"
6978841,3356061,6650648,3491307,626490,1143147,699881,357525,5917958,7850022,769722,0,"g4run","libG4processes.so","G4HadSecondary::G4HadSecondary@plt"
66330095,94256521,145174728,154497549,0,27643,0,0,98945557,82246839,0,0,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputMuBremLoss"
20933988,6974052,7221322,12628525,610376,0,199585,121111,15983197,8085522,1215968,253208,"g4run","libG4processes.so","G4Scatterer::GetCollisions"
30232146979,30192843096,35862571233,36337210410,4642345418,4640904799,469712478,448257400,20793838104,21301590310,3090782886,3104860608,"g4run","libG4processes.so","G4NeutronElasticXS::IsElementApplicable"
22357782211,18620527319,19770255980,16198913004,4492926416,3513439458,487210648,411444572,12963363307,10373904998,1966835452,1519146303,"g4run","libG4processes.so","G4VProcess::StartTracking"
6934903,3487403,3541857,9754624,531548,713565,76625,117078,2025385,4085016,0,247771,"g4run","libG4processes.so","G4AntiProton::Definition@plt"
