cycles,instructions,stalled_cycles_frontend,stalled_cycles_backend,comm,dso,symbol
21629299,44091633,225054,5949039,"g4run","libG4processes.so","std::vector<G4SBBremTable::STPoint, std::allocator<G4SBBremTable::STPoint> >::_M_default_append"
21628058,28288246,835088,2320291,"g4run","libG4processes.so","G4Cache<G4LossTableManager*>::~G4Cache"
21627123,29677232,315166,3254995,"g4run","libG4processes.so","G4LivermoreBremsstrahlungModel::InitialiseForElement"
21623976,45964737,332233,3282856,"g4run","libG4geometry.so","0x000000000021226e"
20942063,35189639,353755,4592787,"g4run","libG4processes.so","__tcf_0"
20941741,49400962,604180,6970348,"g4run","libG4processes.so","G4ParticleInelasticXS::Initialise"
20937627,31112502,179869,2400914,"g4run","libG4processes.so","0x0000000000f2e138"
20936962,37955026,1050836,5037434,"g4run","libG4processes.so","G4VXTRenergyLoss::AngleXTRdEdx"
20933364,33800693,264529,5256801,"g4run","libG4geometry.so","G4CSGSolid::StreamInfo"
20276482,52447962,90228,7205004,"g4run","libG4processes.so","0x00000000008394e6"
20248343,32572242,1109029,3876277,"g4run","libG4processes.so","G4CascadeData<30, 1, 9, 22, 38, 53, 69, 78, 86>::print"
20246468,28942719,419719,1678246,"g4run","libG4processes.so","0x00000000008b09fc"
20246192,23956877,1165176,1682652,"g4run","libG4processes.so","std::__introsort_loop<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerBeta> >"
20244948,22567032,653971,517498,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::GetAtomicMass"
20244020,14943179,196278,9210338,"g4run","libG4geometry.so","G4CutTubs::DistanceToOut"
20243427,25469764,539101,4390956,"g4run","libG4geometry.so","G4FSALBogackiShampine45::G4FSALBogackiShampine45@plt"
20243358,24626442,816094,6313013,"g4run","libG4processes.so","0x00000000005f4429"
20241266,34599414,249183,4731752,"g4run","libG4geometry.so","G4VIntersectionLocator::ReportProgress"
20240112,43302146,297667,4207157,"g4run","libG4geometry.so","G4Mag_EqRhs::SetChargeMomentumMass@plt"
20239187,16206522,1361061,901417,"g4run","libG4processes.so","G4NucleiModel::zoneIntegralGaussian"
20235887,33763068,362508,12872606,"g4run","libG4processes.so","G4F19GEMProbability::G4F19GEMProbability"
19550076,48531777,409340,4030317,"g4run","libG4geometry.so","G4PolyhedraSide::DistanceAway@plt"
19549685,32767381,337730,4151025,"g4run","libG4geometry.so","G4EllipticalTube::~G4EllipticalTube@plt"
19546665,29572104,165221,1471503,"g4run","libG4geometry.so","0x0000000000212366"
19543843,40210755,150341,4440743,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeLambdaNChannelData, G4KaonHypSampler>::getMultiplicity"
19542692,29995966,652382,7711611,"g4run","libG4geometry.so","G4Tubs::GetPointOnSurface"
19541378,40117738,391184,2848559,"g4run","libG4geometry.so","G4DisplacedSolid::G4DisplacedSolid"
19539254,26711752,285211,1816647,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaZeroPChannelData, G4KaonHypSampler>::getMultiplicity"
19533388,24874658,534641,4283676,"g4run","libG4geometry.so","G4Trap::Clone"
18844422,32521759,114481,3203110,"g4run","libG4processes.so","G4ScreeningMottCrossSection::GetTransitionRandom"
18843306,43861819,797631,9804292,"g4run","libG4processes.so","G4RToEConvForGamma::G4RToEConvForGamma"
18842005,19083664,647681,2213396,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::printTable"
18841583,32405120,114351,6587584,"g4run","libG4processes.so","0x000000000083d84f"
18840231,29172820,347383,3881187,"g4run","libG4geometry.so","G4PolyconeSide::FindLineIntersect"
18840021,12224562,313478,1811759,"g4run","libG4global.so","0x0000000000054997"
18824003,23671988,430358,2626939,"g4run","libG4processes.so","G4HadronicParameters::SetMinEnergyTransitionQGS_FTF"
18154181,32248186,308880,4401779,"g4run","libG4processes.so","G4ScreeningMottCrossSection::DifferentialXSection"
18145474,21584301,473633,3391759,"g4run","libG4processes.so","G4NeutronCaptureXS::Initialise"
18144691,20042615,403922,3872572,"g4run","libG4event.so","0x000000000006a41d"
18144445,34500067,232551,4282328,"g4run","libG4processes.so","0x000000000083a0e8"
18143097,25042335,553520,3891509,"g4run","libG4global.so","G4Physics2DVector::Retrieve"
18140590,26867298,265047,6079098,"g4run","libG4geometry.so","G4VPhysicalVolume::GetTranslation@plt"
18136026,19843827,565698,4646371,"g4run","libG4geometry.so","0x000000000026fb75"
18126228,12746150,635870,3003545,"g4run","libG4processes.so","G4NeutronElectronElXsc::GetElementCrossSection"
17451604,20620586,301308,5243072,"g4run","libG4processes.so","G4SauterGavrilaAngularDistribution::SampleDirection"
17451522,28690368,215278,6324191,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeLPMGsPhis"
17446197,17838371,434871,198973,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle*, std::allocator<G4InuclElementaryParticle*> >::_M_fill_insert"
17442813,35563384,1177918,6160667,"g4run","libG4processes.so","0x00000000008388fb"
17441088,17850709,177152,2921710,"g4run","libG4geometry.so","G4Trap::GetVertices"
16799415,13952619,535112,4101503,"g4run","libG4processes.so","0x000000000083887d"
16751318,28472984,324563,5619458,"g4run","libG4tracking.so","G4UserLimits::SetUserMaxTrackLength"
16750961,5382607,1303666,1078145,"g4run","libG4global.so","G4PhysicsModelCatalog::Initialize"
16750738,15798187,598361,649818,"g4run","libG4processes.so","G4UPiNuclearCrossSection::BuildPhysicsTable"
16749750,18042320,365860,3054941,"g4run","libG4processes.so","G4PhysicsVector::Value"
16747835,26067009,299186,2508637,"g4run","libG4processes.so","G4TransitionRadiation::AngleIntegralDistribution"
16746760,24478097,480849,974390,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::G4CascadeFinalStateAlgorithm"
16746475,14241916,402516,7398083,"g4run","libm.so.6","hypot@@GLIBC_2.35"
16744273,12877675,321392,2196962,"g4run","libG4processes.so","G4NeutronElectronElXsc::IsElementApplicable"
16741385,30494916,967222,3442358,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetTabValues"
16730886,22733322,191509,4067559,"g4run","libG4geometry.so","std::_Rb_tree_decrement@plt"
16054885,28302978,802080,2070679,"g4run","libG4particles.so","G4Electron::Definition"
16053114,18159166,223589,4968339,"g4run","libG4processes.so","0x00000000008b6d17"
16052681,17294146,500967,3621745,"g4run","libG4tracking.so","G4UserLimits::GetUserMinRange"
16052323,24234589,237175,9527909,"g4run","libG4geometry.so","G4CutTubs::SurfaceNormal"
16051266,18122605,274938,2632211,"g4run","libG4processes.so","G4CascadeInterpolator<30>::printBins@plt"
16050674,30089594,229414,5193023,"g4run","libG4tracking.so","G4AttValue::G4AttValue@plt"
16050399,27809990,52775,3835980,"g4run","libG4processes.so","G4SeltzerBergerModel::SampleEnergyTransfer"
16049954,17430222,457681,2042995,"g4run","libG4processes.so","G4EMDissociationCrossSection::GetElementCrossSection"
16048871,18598489,463248,733334,"g4run","libG4processes.so","G4ProtonField::G4ProtonField"
16047150,15398849,1092087,717248,"g4run","libG4processes.so","G4NucleiModel::passFermi"
16046778,32725250,336398,4412099,"g4run","libG4event.so","0x0000000000068d71"
16046557,42038733,436791,2822975,"g4run","libG4processes.so","G4IonsShenCrossSection::calEcmValue"
16046418,22803562,847537,2548854,"g4run","libG4processes.so","G4PairProductionRelModel::GetLPMFunctions"
16042264,19706513,479936,2062172,"g4run","libG4global.so","0x000000000005499e"
15358106,13128769,809696,2293994,"g4run","libG4processes.so","G4O16GEMProbability::G4O16GEMProbability"
15355000,17319542,534191,701897,"g4run","libG4processes.so","std::vector<G4SBBremTable::STable*, std::allocator<G4SBBremTable::STable*> >::_M_fill_insert@plt"
15354945,14196502,460505,7308081,"g4run","libc.so.6","_int_malloc"
15354136,8292148,1083174,1512790,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKzeroPChannelData, G4KaonSampler>::getMultiplicity"
15350145,7098023,350489,1537157,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration"
15349490,12703816,781002,1708488,"g4run","libG4processes.so","G4StatMFMacroChemicalPotential::CalcChemicalPotentialNu"
15349442,26929804,568157,4155896,"g4run","libG4geometry.so","G4BooleanSolid::GetConstituentSolid"
15338642,15241142,444763,2860715,"g4run","libG4processes.so","G4ScoreSplittingProcess::AtRestGetPhysicalInteractionLength"
15328920,14599012,141767,4501362,"g4run","libG4geometry.so","G4Trap::MakePlanes"
14660547,22443261,494421,4268908,"g4run","libG4processes.so","0x00000000008019bd"
14660429,25590927,238577,3118659,"g4run","libG4geometry.so","G4Paraboloid::G4Paraboloid"
14660025,11805412,393406,718575,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::GetIsoCrossSection"
14656460,26159498,618494,4109627,"g4run","libG4processes.so","G4eIonisationParameters::~G4eIonisationParameters@plt"
14655471,15159952,703139,666662,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiMinusNChannelData, G4PionNucSampler>::getMultiplicity"
14654660,19832328,801224,1563588,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
14653648,19333240,425431,1734706,"g4run","libG4particles.so","G4IonTable::FindIon"
14652016,16375776,237832,3999100,"g4run","libG4processes.so","G4PAIySection::SumOverInterCerenkov"
14651410,21840481,502688,3476630,"g4run","libQt5Qml.so.5.15.5","std::vector<double, std::allocator<double> >::reserve"
14648576,16512018,353012,348375,"g4run","libG4processes.so","G4MultiBodyMomentumDist::ChooseDist"
14647623,17924278,229012,2852478,"g4run","libG4processes.so","G4PolarizedIonisationModel::SampleSecondaries"
14647353,24950732,961768,2032569,"g4run","libG4processes.so","G4CascadeColliderBase::inelasticInteractionPossible"
13964336,30526075,306633,2817356,"g4run","libG4tracking.so","G4UserLimits::GetUserMaxTrackLength"
13963453,11163153,558282,1779615,"g4run","libG4processes.so","G4Fissioner::deExcite"
13962217,14866626,336867,1704294,"g4run","libG4event.so","0x0000000000069d40"
13961820,18707138,245003,2660089,"g4run","libG4track.so","0x00000000000116cb"
13960770,13294028,662314,442306,"g4run","libG4track.so","0x000000000000f3b4"
13960244,24250880,359940,3240149,"g4run","libG4event.so","0x0000000000068e24"
13959425,10723858,60406,346428,"g4run","libG4geometry.so","G4TessellatedSolid::InsideVoxels@plt"
13959288,20766519,201230,4683512,"g4run","libG4geometry.so","G4Tubs::operator="
13957456,43904684,314891,2343344,"g4run","libG4geometry.so","G4HelixSimpleRunge::~G4HelixSimpleRunge@plt"
13953863,28015767,572726,3404794,"g4run","libG4processes.so","G4PhysicsTableHelper::RetrievePhysicsTable"
13953342,20872590,193809,1392524,"g4run","libG4geometry.so","0x0000000000161e6e"
13952827,14541233,512122,1027320,"g4run","libG4processes.so","G4TransparentRegXTRadiator::DumpInfo"
13951393,34606214,639625,2800816,"g4run","libG4processes.so","G4TransparentRegXTRadiator::GetStackFactor"
13950340,23288815,957385,4782669,"g4run","libG4global.so","G4JTPolynomialSolver::Quadratic"
13265877,13841604,164028,5007784,"g4run","libG4processes.so","G4C15GEMChannel::~G4C15GEMChannel"
13264766,23461023,47442,4692375,"g4run","libG4tracking.so","0x000000000002f9a9"
13263690,24552866,1392969,899394,"g4run","libG4processes.so","G4AutoDelete::Register<G4CascadeParameters>"
13262816,13395593,331952,1713757,"g4run","libG4processes.so","G4ScoreSplittingProcess::CopyStepStart"
13262500,21627906,1071335,2518857,"g4run","libstdc++.so.6.0.30","operator new"
13262212,17974622,109123,5346472,"g4run","libG4track.so","0x00000000000101fa"
13261657,19136489,240489,3490525,"g4run","libG4geometry.so","0x0000000000182269"
13258554,16473403,875367,1929023,"g4run","libG4particles.so","G4DynamicParticle::operator="
13258147,5251645,911407,1178394,"g4run","libG4processes.so","G4O15GEMProbability::G4O15GEMProbability"
13257895,12385736,326589,2553021,"g4run","libG4geometry.so","G4MagneticField::~G4MagneticField"
13256920,16637181,473928,2011357,"g4run","libG4processes.so","std::_Rb_tree<double, std::pair<double const, G4DNAMolecularReactionData const*>, std::_Select1st<std::pair<double const, G4DNAMolecularReactionData const*> >, std::less<double>, std::allocator<std::pair<double const, G4DNAMolecularReactionData const*> > >::_M_get_insert_unique_pos@plt"
13254243,15830193,205835,3789111,"g4run","libG4particles.so","G4Gamma::Definition"
13253815,15733264,591132,1618294,"g4run","libG4processes.so","G4CascadeCheckBalance::ekinOkay"
13252379,14140101,216220,564327,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators"
13252376,9197604,617343,760684,"g4run","libG4particles.so","G4KaonPlus::Definition"
13251340,11813265,938861,1148509,"g4run","libG4processes.so","G4HadronicException::~G4HadronicException"
12568943,24429283,135200,1172973,"g4run","libG4geometry.so","0x00000000000f72ba"
12565150,13965253,138204,1798284,"g4run","libG4processes.so","0x00000000008b6d67"
12564838,19215989,726212,1574256,"g4run","libG4processes.so","G4VXTRenergyLoss::BuildEnergyTable"
12563758,25413975,142814,2548365,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaPlusNChannelData, G4KaonHypSampler>::getMultiplicity"
12563741,15077090,238281,3507816,"g4run","libG4event.so","0x0000000000069d5a"
12563284,4454939,86083,1664592,"g4run","libG4processes.so","0x00000000008b6e57"
12562607,10286913,190276,610807,"g4run","libG4processes.so","0x000000000037ba40"
12561300,18793952,473321,1605805,"g4run","libm.so.6","log@@GLIBC_2.29"
12561215,9706758,489714,1275344,"g4run","libG4particles.so","G4PionPlus::Definition"
12561117,2100604,943044,1979166,"g4run","libG4processes.so","G4StatMFChannel::FragmentsMomenta"
12560697,15770565,473286,143229,"g4run","libG4particles.so","0x000000000006c848"
12559720,17328138,253445,4037953,"g4run","libG4geometry.so","G4BooleanSolid::GetPolyhedron"
12557069,13746762,136048,2001246,"g4run","libG4processes.so","G4MuonMinusCapture::G4MuonMinusCapture"
12556746,8877786,294134,922642,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
12545496,15950616,550531,760675,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters"
11867536,35867990,497971,1062131,"g4run","libG4processes.so","G4WeightCutOffConfigurator::~G4WeightCutOffConfigurator@plt"
11866180,17561388,178790,1928984,"g4run","libG4tracking.so","std::_Rb_tree<G4String, std::pair<G4String const, G4AttDef>, std::_Select1st<std::pair<G4String const, G4AttDef> >, std::less<G4String>, std::allocator<std::pair<G4String const, G4AttDef> > >::find@plt"
11865630,12434580,172812,1706562,"g4run","libG4processes.so","G4SeltzerBergerModel::Initialise"
11865038,9556671,271059,1921913,"g4run","libG4tracking.so","0x000000000002f1d6"
11862857,11329189,736199,1797756,"g4run","libG4particles.so","G4AntiDMesonZero::Definition"
11852684,6695538,369707,925285,"g4run","libG4processes.so","G4CollisionOutput::getTotalCharge"
11172029,22454775,75404,4363581,"g4run","libG4event.so","0x0000000000068d78"
11171888,17490964,765367,2532132,"g4run","libG4processes.so","G4CascadeDeexciteBase::validateOutput"
11170847,9673957,366032,2126934,"g4run","libG4processes.so","G4NeutronElectronElXsc::~G4NeutronElectronElXsc"
11169647,11672283,102040,2940902,"g4run","libG4processes.so","0x00000000008395bd"
11168899,21554516,292622,949175,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeSigmaMinusPChannelData, G4KaonHypSampler>::getMultiplicity"
11167590,6582830,294395,3558260,"g4run","libG4processes.so","0x00000000008b6d49"
11167222,24190617,507051,3474428,"g4run","libG4processes.so","G4StatMFMicroPartition::CoulombFreeEnergy"
11166683,11157930,826581,214927,"g4run","libc.so.6","__memcmp_avx2_movbe"
11166617,22637924,133950,1220613,"g4run","libG4particles.so","G4ParticleDefinition::GetSubInstanceManager"
11166616,19804765,211125,3004320,"g4run","libG4geometry.so","G4Box::CalculateExtent"
11165703,30972874,349020,2259219,"g4run","libG4geometry.so","G4DisplacedSolid::GetObjectTranslation"
11165612,11195479,151457,1347641,"g4run","libG4processes.so","G4SBBremTable::InitSamplingTables"
11165158,14266214,976703,1622093,"g4run","libG4processes.so","G4HadPhaseSpaceGenbod::Initialize"
11165125,9148512,211824,3391016,"g4run","libG4processes.so","G4VEmProcess::GetCrossSection"
11164705,26000713,75835,3322052,"g4run","libG4processes.so","G4SeltzerBergerModel::SetupForMaterial"
11163588,10947668,168895,6339565,"g4run","libG4processes.so","G4LorentzConvertor::toTheTargetRestFrame"
11160918,25412828,137704,2066115,"g4run","libG4processes.so","G4Region::SetFastSimulationManager@plt"
11151880,27665338,178586,4005291,"g4run","libG4tracking.so","0x000000000002f9ae"
10473567,17141817,279308,4100440,"g4run","libG4geometry.so","G4Torus::DistanceToOut"
10472886,15756072,357290,1104384,"g4run","libG4particles.so","0x000000000006bd68"
10472260,4060285,90073,1307582,"g4run","libG4event.so","0x0000000000069db6"
10470533,32759913,175618,6100240,"g4run","libG4track.so","0x00000000000137d8"
10470130,9986473,222468,1306762,"g4run","libG4processes.so","G4CascadeNNChannel::findCrossSection"
10469524,5259393,161732,2158098,"g4run","libG4geometry.so","G4BooleanSolid::GetCubicVolume"
10469362,10196166,430361,1324583,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeRelDXSectionPerAtom"
10469330,17970134,102396,1167195,"g4run","libG4processes.so","0x0000000000f2e13e"
10469148,14762946,253371,1194614,"g4run","libG4processes.so","G4VXTRenergyLoss::GetAngleVector"
10469042,12388719,353464,2668697,"g4run","libG4processes.so","G4ChipsProtonElasticXS::GetExchangeT"
10468716,17929894,171226,2310980,"g4run","libG4event.so","0x0000000000068db6"
10468678,11752990,330993,459269,"g4run","libG4processes.so","G4CascadeData<30, 8, 20, 42, 68, 78, 96, 40, 42>::print"
