cycles,faults,minor_faults,major_faults,alignment_faults,comm,dso,symbol
40331187783,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::G4PolyhedraSide"
19387040083,0,0,0,0,"g4run","g4run","CMSMagneticField::GetFieldValue"
18921616285,0,0,0,0,"g4run","libm.so.6","__ieee754_atan2_fma"
16422498226,0,0,0,0,"g4run","libG4geometry.so","G4PolyconeSide::G4PolyconeSide"
15569485292,0,0,0,0,"g4run","libG4processes.so","G4ChipsProtonInelasticXS::CalculateCrossSection"
14101960068,0,0,0,0,"g4run","libG4geometry.so","G4PolyconeSide::CalculateExtent"
9696927294,0,0,0,0,"g4run","libG4geometry.so","G4PolyPhiFace::InCone"
9331033672,0,0,0,0,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscNS"
8814732290,0,0,0,0,"g4run","libG4processes.so","G4ITMultiNavigator::GetLocalExitNormal"
7995043796,0,0,0,0,"g4run","libG4processes.so","std::vector<G4LossTableManager*, std::allocator<G4LossTableManager*> >::_M_fill_insert"
7561127153,0,0,0,0,"g4run","libG4geometry.so","G4Navigator::ComputeStep"
7330628203,0,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataStore::DumpPhysicsTable"
7164822069,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::InvokePostStepDoItProcs"
7067125357,0,0,0,0,"g4run","ld-linux-x86-64.so.2","__tls_get_addr"
6295909447,0,0,0,0,"g4run","libG4digits_hits.so","G4VSensitiveDetector::~G4VSensitiveDetector"
6283736904,0,0,0,0,"g4run","libG4geometry.so","G4TwistedTubs::G4TwistedTubs"
5727905438,0,0,0,0,"g4run","libm.so.6","__sincos"
5488432490,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::MixMaxRng::iterate"
5420926095,0,0,0,0,"g4run","libG4geometry.so","G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::StepWithError"
5004085817,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::SetInitialStep"
4995243619,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::GetPointOnFace"
4955756085,0,0,0,0,"g4run","libG4geometry.so","std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> >::_M_realloc_insert<G4LogicalVolume*>"
4897621983,0,0,0,0,"g4run","libG4processes.so","G4ProcessManager::RemoveProcess"
4541464203,0,0,0,0,"g4run","libG4tracking.so","G4SteppingVerbose::PostStepDoItOneByOne"
4533598138,0,0,0,0,"g4run","libG4processes.so","G4Pow::powA"
4426993317,0,0,0,0,"g4run","libG4geometry.so","G4PropagatorInField::ComputeStep"
4413142420,0,0,0,0,"g4run","libG4geometry.so","operator<<"
4400318894,0,0,0,0,"g4run","libG4tracking.so","G4SteppingVerbose::AlongStepDoItOneByOne"
4288371725,0,0,0,0,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelHeader"
4283498106,0,0,0,0,"g4run","libG4geometry.so","G4Navigator::PrintState"
4020987961,0,0,0,0,"g4run","libG4processes.so","G4OpticalParametersMessenger::SetNewValue"
3991354165,0,0,0,0,"g4run","libG4processes.so","G4ChipsProtonInelasticXS::G4ChipsProtonInelasticXS"
3942214834,0,0,0,0,"g4run","libG4processes.so","G4HadElementSelector::G4HadElementSelector"
3803214787,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::Verbose"
3485417750,0,0,0,0,"g4run","libG4processes.so","G4ThreadLocalSingleton<G4LossTableManager>::G4ThreadLocalSingleton"
3432778417,0,0,0,0,"g4run","libG4geometry.so","G4ParameterisedNavigation::ComputeStep"
3316197087,0,0,0,0,"g4run","libG4processes.so","std::map<G4String, bool, std::less<G4String>, std::allocator<std::pair<G4String const, bool> > >::operator[]"
3315871541,0,0,0,0,"g4run","libG4geometry.so","std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > > >::_M_emplace_unique<std::pair<G4String, std::vector<G4VSolid*, std::allocator<G4VSolid*> > > >"
3263670193,0,0,0,0,"g4run","libG4geometry.so","G4TwistedTubs::BoundingLimits"
2846623818,0,0,0,0,"g4run","libG4processes.so","G4PEEffectFluoModel::SampleSecondaries"
2825056956,0,0,0,0,"g4run","libG4geometry.so","G4ExtrudedSolid::StreamInfo"
2808342491,0,0,0,0,"g4run","libG4processes.so","G4VEmProcess::StreamInfo"
2807525290,0,0,0,0,"g4run","libG4geometry.so","G4MagneticField::G4MagneticField"
2771575840,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::Register"
2684594110,0,0,0,0,"g4run","libG4processes.so","G4VEmAdjointModel::ComputeAdjointCrossSectionVectorPerAtomForSecond"
2639984573,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::SampleSecondaries"
2551732267,0,0,0,0,"g4run","libG4geometry.so","G4LogicalSkinSurface::DumpInfo"
2512430035,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::Stepping"
2428355355,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeRelDXSectionPerAtom"
2406558390,0,0,0,0,"g4run","libG4processes.so","G4GoudsmitSaundersonTable::LoadMSCData"
2395540978,0,0,0,0,"g4run","libG4geometry.so","G4Paraboloid::G4Paraboloid"
2272515737,0,0,0,0,"g4run","libG4geometry.so","G4ReflectedSolid::CreatePolyhedron"
2233394759,0,0,0,0,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
2224188129,0,0,0,0,"g4run","libG4processes.so","G4ComponentBarNucleonNucleusXsc::LoadData"
2217327508,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::Register"
2193745548,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::Distance"
2185288499,0,0,0,0,"g4run","libG4processes.so","G4CacheReference<G4NuclearPolarizationStore*>::Destroy"
2172654999,0,0,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::finishCascade"
2171199756,0,0,0,0,"g4run","libG4processes.so","G4LivermoreBremsstrahlungModel::ComputeDXSectionPerAtom"
2162302200,0,0,0,0,"g4run","libm.so.6","__atan2"
2135757632,0,0,0,0,"g4run","libG4geometry.so","G4Box::SetXHalfLength"
2132624639,0,0,0,0,"g4run","libG4geometry.so","G4RegularNavigation::ComputeStepSkippingEqualMaterials"
2103164092,0,0,0,0,"g4run","libG4track.so","std::vector<G4Track const*, std::allocator<G4Track const*> >::_M_realloc_insert<G4Track const* const&>"
2011581381,0,0,0,0,"g4run","libG4processes.so","std::vector<std::function<void ()>, std::allocator<std::function<void ()> > >::_M_realloc_insert<G4ThreadLocalSingleton<G4NuclearPolarizationStore>::G4ThreadLocalSingleton()::{lambda()#1}>"
1908306062,0,0,0,0,"g4run","libG4geometry.so","G4Paraboloid::StreamInfo"
1901996662,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::BuildTables"
1888441260,0,0,0,0,"g4run","libG4geometry.so","G4ChordFinderDelegate<G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> > >::FindNextChord"
1886948817,0,0,0,0,"g4run","libG4geometry.so","G4Tubs::SurfaceNormal"
1886576356,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeLPMfunctions"
1801487416,0,0,0,0,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode"
1792053454,0,0,0,0,"g4run","libm.so.6","__ieee754_pow_fma"
1790010349,0,0,0,0,"g4run","libG4geometry.so","G4MagErrorStepper::Stepper"
1770195604,0,0,0,0,"g4run","libG4geometry.so","G4DisplacedSolid::CreatePolyhedron"
1770071043,0,0,0,0,"g4run","libG4processes.so","G4ProcessManager::AddProcess"
1654680432,0,0,0,0,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OneGoodStep"
1563989675,0,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataStore::G4CrossSectionDataStore"
1531783530,0,0,0,0,"g4run","g4run","ffunkti"
1529733648,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::(anonymous namespace)::theDefaults"
1522201792,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::MixMaxRng::generate"
1440211613,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::DistanceAway"
1413300716,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::~G4ParallelWorldScoringProcess"
1408110867,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::RandGaussQ::transformQuick"
1404499726,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldProcessStore::SetParallelWorld"
1397938827,0,0,0,0,"g4run","libG4geometry.so","G4MagneticField::~G4MagneticField"
1385836175,0,0,0,0,"g4run","libG4processes.so","G4CrossSectionDataSetRegistry::Clean"
1370853866,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::HepLorentzVector::boost"
1342825705,0,0,0,0,"g4run","libG4processes.so","G4InuclCollider::collide"
1342291795,0,0,0,0,"g4run","libG4processes.so","G4VEmProcess::PostStepGetPhysicalInteractionLength"
1314457836,0,0,0,0,"g4run","libG4processes.so","std::vector<G4PairProductionRelModel::ElementData*, std::allocator<G4PairProductionRelModel::ElementData*> >::_M_fill_insert"
1298337767,0,0,0,0,"g4run","libG4geometry.so","G4PolyPhiFace::Triangulate"
1293297705,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::InvokeAtRestDoItProcs"
1282548654,0,0,0,0,"g4run","libG4processes.so","G4PenelopeRayleighModelMI::InitializeSamplingAlgorithm"
1281368625,0,0,0,0,"g4run","libG4processes.so","std::vector<G4String, std::allocator<G4String> >::emplace_back<char const*&>"
1257055521,0,0,0,0,"g4run","libG4geometry.so","G4Navigator::ComputeSafety"
1254948167,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::Hep3Vector::rotateUz"
1244483349,0,0,0,0,"g4run","libG4processes.so","G4F18GEMProbability::G4F18GEMProbability"
1229595998,0,0,0,0,"g4run","libG4particles.so","G4ParticleDefinition::DumpTable"
1195459303,0,0,0,0,"g4run","libG4processes.so","std::vector<bool, std::allocator<bool> >::_M_insert_aux"
1153077383,0,0,0,0,"g4run","libG4geometry.so","G4Trap::SurfaceNormal"
1152984298,0,0,0,0,"g4run","libG4processes.so","G4NeutronInelasticXS::Initialise"
1135544007,0,0,0,0,"g4run","libG4processes.so","std::_Rb_tree<G4ParallelWorldProcess*, std::pair<G4ParallelWorldProcess* const, G4String>, std::_Select1st<std::pair<G4ParallelWorldProcess* const, G4String> >, std::less<G4ParallelWorldProcess*>, std::allocator<std::pair<G4ParallelWorldProcess* const, G4String> > >::_M_get_insert_unique_pos"
1074825481,0,0,0,0,"g4run","libG4processes.so","G4OpticalParametersMessenger::~G4OpticalParametersMessenger"
1068529018,0,0,0,0,"g4run","libG4geometry.so","G4ParameterisedNavigation::LevelLocate"
1061630876,0,0,0,0,"g4run","libG4geometry.so","G4Paraboloid::SurfaceNormal"
1023164903,0,0,0,0,"g4run","libG4geometry.so","G4LogicalSurface::G4LogicalSurface"
1016315556,0,0,0,0,"g4run","libG4geometry.so","G4NormalNavigation::ComputeStep"
1006416435,0,0,0,0,"g4run","libG4processes.so","G4ScoreSplittingProcess::AlongStepDoIt"
989129294,0,0,0,0,"g4run","libG4processes.so","std::vector<bool, std::allocator<bool> >::_M_fill_insert"
986816277,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::InitialiseElementData"
978106301,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::LoadSTGrid"
974258386,0,0,0,0,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize"
954069323,0,0,0,0,"g4run","libG4particles.so","0x000000000006f80c"
951323977,0,0,0,0,"g4run","libG4processes.so","G4OpticalParametersMessenger::G4OpticalParametersMessenger"
946482847,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::IntersectSidePlane"
934600300,0,0,0,0,"g4run","libG4geometry.so","G4MultiLevelLocator::EstimateIntersectionPoint"
932230317,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::AlongStepGetPhysicalInteractionLength"
914396299,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::HepRandom::getTheEngine"
901724254,0,0,0,0,"g4run","libG4particles.so","G4OmegacZero::Definition"
898582605,0,0,0,0,"g4run","libG4geometry.so","G4LogicalBorderSurface::GetSurface"
881401655,0,0,0,0,"g4run","libG4processes.so","G4ITMultiNavigator::GetGlobalExitNormal"
871973881,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::ProcessSecondariesFromParticleChange"
869711173,0,0,0,0,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance"
857722528,0,0,0,0,"g4run","libG4geometry.so","G4TDormandPrince45<G4Mag_UsualEqRhs, 6u>::Stepper"
852861396,0,0,0,0,"g4run","libG4geometry.so","G4VoxelNavigation::LevelLocate"
850809733,0,0,0,0,"g4run","libG4processes.so","G4LightTargetCollider::collide"
847141744,0,0,0,0,"g4run","libG4geometry.so","field_utils::relativeError2"
830932650,0,0,0,0,"g4run","libG4geometry.so","std::vector<G4FieldManager*, std::allocator<G4FieldManager*> >::_M_realloc_insert<G4FieldManager* const&>"
789576329,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::MixMaxRng::flatArray"
782349198,0,0,0,0,"g4run","libG4track.so","G4Track::G4Track"
773428788,0,0,0,0,"g4run","libG4particles.so","G4NucleiPropertiesTheoreticalTable::GetIndex"
768489800,0,0,0,0,"g4run","libG4particles.so","G4LambdacPlus::Definition"
768413047,0,0,0,0,"g4run","libG4processes.so","G4ComponentAntiNuclNuclearXS::GetInelasticElementCrossSection"
764276881,0,0,0,0,"g4run","libG4geometry.so","G4Navigator::LocateGlobalPointAndSetup"
763217887,0,0,0,0,"g4run","libG4processes.so","G4PAIySection::DifPAIySection"
749645409,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::Inside"
738767379,0,0,0,0,"g4run","libm.so.6","__ieee754_exp_fma"
736693739,0,0,0,0,"g4run","libG4processes.so","G4RKPropagation::Init"
730590823,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::operator/"
730011233,0,0,0,0,"g4run","libG4particles.so","G4DynamicParticle::operator="
728587815,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::PreparePhysicsTable"
722364661,0,0,0,0,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AdvanceChordLimited"
716062742,0,0,0,0,"g4run","libG4processes.so","G4VEmProcess::ComputeIntegralLambda"
715446377,0,0,0,0,"g4run","libG4processes.so","G4ScoreSplittingProcess::AtRestDoIt"
704291525,0,0,0,0,"g4run","libG4processes.so","G4ScoreSplittingProcess::Verbose"
693766857,0,0,0,0,"g4run","libG4geometry.so","G4BooleanSolid::StackPolyhedron"
693757517,0,0,0,0,"g4run","libG4track.so","G4VParticleChange::CheckIt"
666424520,0,0,0,0,"g4run","libG4geometry.so","G4ParameterisedNavigation::LocateNextVoxel"
661641099,0,0,0,0,"g4run","libG4geometry.so","G4FSALBogackiShampine45::Stepper"
661587795,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::BuildSamplingTables"
660264855,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::CopyStep"
641398501,0,0,0,0,"g4run","libG4track.so","G4ParticleChangeForMSC::DumpInfo"
639304167,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::SampleEnergyTransfer"
630230764,0,0,0,0,"g4run","libG4event.so","G4GeneralParticleSource::ListSource"
624256256,0,0,0,0,"g4run","libG4track.so","G4StepPoint::G4StepPoint"
619070873,0,0,0,0,"g4run","libG4tracking.so","0x000000000002f809"
610762101,0,0,0,0,"g4run","libG4geometry.so","G4RKIntegrationDriver<G4DormandPrince745>::ComputeNewStepSize"
607926510,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::G4ParallelWorldScoringProcess"
604434593,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::MixMaxRng::MULWU"
595586800,0,0,0,0,"g4run","libG4geometry.so","G4PolyPhiFace::Diagonalie"
593579232,0,0,0,0,"g4run","libG4geometry.so","G4PolyconeSide::G4PolyconeSide"
591819840,0,0,0,0,"g4run","libG4geometry.so","G4MagneticField::G4MagneticField"
583266714,0,0,0,0,"g4run","libm.so.6","exp@@GLIBC_2.29"
581080187,0,0,0,0,"g4run","libG4processes.so","std::vector<unsigned long, std::allocator<unsigned long> >::operator="
579279515,0,0,0,0,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
575709269,0,0,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::Place"
572281057,0,0,0,0,"g4run","libG4particles.so","G4DynamicParticle::Set4Momentum"
567420030,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::MixMaxRng::modadd"
564663207,0,0,0,0,"g4run","libG4geometry.so","G4Paraboloid::Clone"
559728175,0,0,0,0,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscPDG"
557439629,0,0,0,0,"g4run","libG4processes.so","std::_Rb_tree<int, std::pair<int const, G4FastList<G4Track>*>, std::_Select1st<std::pair<int const, G4FastList<G4Track>*> >, std::less<int>, std::allocator<std::pair<int const, G4FastList<G4Track>*> > >::_M_erase"
550674829,0,0,0,0,"g4run","libCLHEP-2.4.5.3.so","CLHEP::HepLorentzVector::boostVector"
550647698,0,0,0,0,"g4run","libG4geometry.so","G4PolyconeSide::DistanceAway"
549053888,0,0,0,0,"g4run","libG4processes.so","G4ElasticHadrNucleusHE::GetQ2_2"
547866705,0,0,0,0,"g4run","libG4processes.so","G4LivermoreBremsstrahlungModel::ReadData"
546021326,0,0,0,0,"g4run","libG4geometry.so","G4IntegrationDriver<G4MagIntegratorStepper>::OneGoodStep"
541564111,0,0,0,0,"g4run","libG4geometry.so","G4FieldManager::G4FieldManager"
539525372,0,0,0,0,"g4run","libG4geometry.so","G4PolyhedraSide::Normal"
536195262,0,0,0,0,"g4run","libG4geometry.so","G4PVParameterised::CheckOverlaps"
535999108,0,0,0,0,"g4run","libG4geometry.so","G4Tubs::DistanceToOut"
531123930,0,0,0,0,"g4run","libG4tracking.so","0x000000000002f81c"
520375802,0,0,0,0,"g4run","libG4processes.so","G4ComponentSAIDTotalXS::GetChargeExchangeCrossSection"
516819838,0,0,0,0,"g4run","libstdc++.so.6.0.30","__dynamic_cast"
514985604,0,0,0,0,"g4run","libG4geometry.so","G4Trap::MakePlane"
502554219,0,0,0,0,"g4run","libG4processes.so","G4InitXscPAI::~G4InitXscPAI"
500107027,0,0,0,0,"g4run","libG4processes.so","G4VEmProcess::PostStepDoIt"
495551826,0,0,0,0,"g4run","libG4global.so","G4Physics2DVector::BicubicInterpolation"
493474553,0,0,0,0,"g4run","libG4processes.so","G4LightTargetCollider::AbsorptionOnDeuteron"
491319860,0,0,0,0,"g4run","libG4processes.so","std::_Rb_tree<G4MoleculeDefinition const*, std::pair<G4MoleculeDefinition const* const, double>, std::_Select1st<std::pair<G4MoleculeDefinition const* const, double> >, std::less<G4MoleculeDefinition const*>, std::allocator<std::pair<G4MoleculeDefinition const* const, double> > >::_M_erase"
487132341,0,0,0,0,"g4run","libG4processes.so","G4ProcessManager::RemoveProcess"
486243646,0,0,0,0,"g4run","libG4processes.so","G4PEEffectFluoModel::G4PEEffectFluoModel"
485765949,0,0,0,0,"g4run","libG4geometry.so","0x00000000001f850a"
484369700,0,0,0,0,"g4run","libG4track.so","G4Step::GetDeltaEnergy"
483269343,0,0,0,0,"g4run","libG4geometry.so","field_utils::absoluteError"
481585133,0,0,0,0,"g4run","libG4processes.so","G4Radioactivation::DecayIt"
473219499,0,0,0,0,"g4run","libG4processes.so","std::vector<G4Material const*, std::allocator<G4Material const*> >::_M_realloc_insert<G4Material const*>"
454358857,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::ClearSamplingTables"
453837810,0,0,0,0,"g4run","libG4geometry.so","G4NormalNavigation::G4NormalNavigation"
453675622,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::GetEnergyLossProcess"
448068424,0,0,0,0,"g4run","libG4processes.so","G4ComponentSAIDTotalXS::GetInelasticIsotopeCrossSection"
445299027,0,0,0,0,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
438441487,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::ComputeParametrizedXSectionPerAtom"
435477690,0,0,0,0,"g4run","libG4geometry.so","aNavigHistoryAllocator"
431678031,0,0,0,0,"g4run","libG4geometry.so","operator<<"
431356781,0,0,0,0,"g4run","libG4processes.so","std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_realloc_insert<G4InuclElementaryParticle>"
426450118,0,0,0,0,"g4run","libG4geometry.so","G4FieldManagerStore::DeRegister"
424360789,0,0,0,0,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
420848115,0,0,0,0,"g4run","libG4processes.so","G4PenelopeRayleighModelMI::ReadDataFile"
415530936,0,0,0,0,"g4run","libc.so.6","__memmove_avx_unaligned"
413893976,0,0,0,0,"g4run","libG4processes.so","G4RKPropagation::FieldTransport"
413887081,0,0,0,0,"g4run","libG4processes.so","G4MultiBodyMomentumDist::~G4MultiBodyMomentumDist"
404809803,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldProcess::~G4ParallelWorldProcess"
401677020,0,0,0,0,"g4run","libG4processes.so","G4CascadeData<30, 1, 9, 22, 38, 53, 69, 78, 86>::print"
400654212,0,0,0,0,"g4run","libG4processes.so","G4PhotoElectricEffect::InitialiseProcess"
394925844,0,0,0,0,"g4run","libG4processes.so","G4PAIySection::G4PAIySection"
392532229,0,0,0,0,"g4run","libG4geometry.so","G4SimpleLocator::EstimateIntersectionPoint"
388769124,0,0,0,0,"g4run","libG4geometry.so","G4Tubs::ApproxSurfaceNormal"
384565943,0,0,0,0,"g4run","libG4global.so","G4PhysicsVector::Retrieve"
382659425,0,0,0,0,"g4run","libG4processes.so","G4OpticalParameters::StreamInfo"
381826582,0,0,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::rescatter"
380332670,0,0,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::copyWoundedNucleus"
380081487,0,0,0,0,"g4run","libG4geometry.so","G4ReflectionFactory::ReflectPVDivision"
379685925,0,0,0,0,"g4run","libG4processes.so","G4ChipsKaonPlusElasticXS::GetExchangeT"
379631508,0,0,0,0,"g4run","libm.so.6","__ieee754_log_fma"
374039392,0,0,0,0,"g4run","libG4geometry.so","G4LogicalVolume::~G4LogicalVolume"
372248982,0,0,0,0,"g4run","libG4geometry.so","G4PolyPhiFace::Diagonal"
371916093,0,0,0,0,"g4run","libG4event.so","std::unique_lock<std::mutex>::unlock"
369273530,0,0,0,0,"g4run","libG4processes.so","G4CascadeParameters::DumpConfig"
367802449,0,0,0,0,"g4run","libG4processes.so","G4PairProductionRelModel::G4PairProductionRelModel"
366411995,0,0,0,0,"g4run","libG4processes.so","G4ParallelWorldScoringProcess::SetParallelWorld"
365683019,0,0,0,0,"g4run","libG4event.so","G4GeneralParticleSourceData::~G4GeneralParticleSourceData"
354837690,0,0,0,0,"g4run","libG4tracking.so","G4Step::InitializeStep"
353857820,0,0,0,0,"g4run","libG4processes.so","G4ProductionCutsTable::StoreCutsInfo"
350370788,0,0,0,0,"g4run","libG4geometry.so","G4MagneticField::operator="
349566414,0,0,0,0,"g4run","libG4geometry.so","G4Box::DistanceToIn"
347561177,0,0,0,0,"g4run","libG4processes.so","G4ChipsKaonPlusElasticXS::GetTabValues"
344766400,0,0,0,0,"g4run","libstdc++.so.6.0.30","__cxxabiv1::__si_class_type_info::__do_dyncast"
339884723,0,0,0,0,"g4run","libG4particles.so","G4NucleiProperties::GetNuclearMass"
337872659,0,0,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::collide"
336695418,0,0,0,0,"g4run","libm.so.6","__sin_fma"
334974341,0,0,0,0,"g4run","libG4processes.so","0x00000000008b0739"
333640382,0,0,0,0,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeKminusPChannelData, G4KaonSampler>::getMultiplicity"
331515827,0,0,0,0,"g4run","libG4geometry.so","G4Trap::G4Trap"
330827119,0,0,0,0,"g4run","libG4event.so","0x000000000006a4a7"
326914398,0,0,0,0,"g4run","libG4track.so","G4VParticleChange::DumpInfo"
325910285,0,0,0,0,"g4run","libG4track.so","G4ParticleChange::DumpInfo"
325267630,0,0,0,0,"g4run","libG4processes.so","G4NucleiModel::~G4NucleiModel"
322499709,0,0,0,0,"g4run","libG4processes.so","std::vector<std::vector<unsigned long, std::allocator<unsigned long> >, std::allocator<std::vector<unsigned long, std::allocator<unsigned long> > > >::_M_realloc_insert<std::vector<unsigned long, std::allocator<unsigned long> > const&>"
319051793,0,0,0,0,"g4run","libG4geometry.so","G4Box::SetYHalfLength"
318242586,0,0,0,0,"g4run","libG4geometry.so","G4LogicalBorderSurface::DumpInfo"
317536766,0,0,0,0,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
316839846,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::LoadSamplingTables"
314069278,0,0,0,0,"g4run","libG4track.so","std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>"
310592387,0,0,0,0,"g4run","libG4processes.so","G4SBBremTable::LinSearch"
307813208,0,0,0,0,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack"
307098467,0,0,0,0,"g4run","libG4tracking.so","G4SteppingManager::InvokePSDIP"
303616629,0,0,0,0,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointS"
302244445,0,0,0,0,"g4run","libG4processes.so","G4CascadeInterface::Propagate"
300807590,0,0,0,0,"g4run","libG4track.so","G4ParticleChangeForMSC::CheckIt"
300169531,0,0,0,0,"g4run","libG4geometry.so","G4Cons::DistanceToIn"
295897429,0,0,0,0,"g4run","libG4geometry.so","0x0000000000103d38"
291022683,0,0,0,0,"g4run","libc.so.6","__strcmp_avx2"
290317285,0,0,0,0,"g4run","libG4geometry.so","G4ChordFinderDelegate<G4IntegrationDriver<G4MagIntegratorStepper> >::FindNextChord"
288937750,0,0,0,0,"g4run","libG4processes.so","G4HadronNucleonXsc::HadronNucleonXscVU"
284786790,0,0,0,0,"g4run","libG4tracking.so","std::vector<G4String, std::allocator<G4String> >::_M_realloc_insert<char const*&>"
284772736,0,0,0,0,"g4run","libG4geometry.so","G4LogicalSkinSurface::~G4LogicalSkinSurface"
284049239,0,0,0,0,"g4run","libG4processes.so","G4LossTableBuilder::BuildDEDXTable"
280584623,0,0,0,0,"g4run","libG4track.so","G4ParticleChangeForMSC::Initialize"
278393103,0,0,0,0,"g4run","libG4processes.so","G4LossTableManager::Register"
277799336,0,0,0,0,"g4run","libG4processes.so","G4PAIySection::InitPAI"
274269200,0,0,0,0,"g4run","libG4geometry.so","G4FieldTrack::G4FieldTrack"
272922214,0,0,0,0,"g4run","libG4geometry.so","0x0000000000103cef"
271382557,0,0,0,0,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
270831971,0,0,0,0,"g4run","libG4processes.so","G4IntraNucleiCascader::copySecondaries"
