id,value,prev,curr
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_BaseElement::TRT_BaseElement",4131200,2063081,2068119
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_BaseElement::~TRT_BaseElement",1990120,0,1990120
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_EndcapElement::TRT_EndcapElement",2071814,2071814,0
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_BaseElement::invalidate",2087374,2087374,0
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_DetectorManager::~TRT_DetectorManager",5929291,0,5929291
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_DetectorManager::manageBarrelElement",6015789,3987867,2027922
"all;athena.py;libTRT_ReadoutGeometry;InDetDD::TRT_BaseElement::deleteCache",50353488,25044210,25309278
"all;athena.py;libDetDescrConditionsDict",,,
"all;athena.py;libDetDescrConditionsDict;SG::DataBucket<CondCont<DetCondCFloat> >::cast@plt",2061798,0,2061798
"all;athena.py;libMultiProc",,,
"all;athena.py;libMultiProc;operator delete@plt",24973815,10407783,14566032
"all;athena.py;libMultiProc;memmove@plt",6245078,2081273,4163805
"all;athena.py;libMultiProc;operator new@plt",2081705,0,2081705
"all;athena.py;libMultiProc;std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>",582819490,283066628,299752862
"all;athena.py;libm-2",,,
"all;athena.py;libm-2;__tan_avx",614566672,307303816,307262856
"all;athena.py;libm-2;__mplog",39465855,18671361,20794494
"all;athena.py;libm-2;__dvd",56127162,27025662,29101500
"all;athena.py;libm-2;__sincos",438222189807,217426404482,220795785325
"all;athena.py;libm-2;__fmod_finite",15041025508,7632544832,7408480676
"all;athena.py;libm-2;__strtod_nan@plt",15460938108,6870119652,8590818456
"all;athena.py;libm-2;__strtof_nan@plt",4146678,2079417,2067261
"all;athena.py;libm-2;__ieee754_asin_sse2",85471781906,46714340181,38757441725
"all;athena.py;libm-2;__log",7807379700,3896330917,3911048783
"all;athena.py;libm-2;__mul_avx",37384288,16621389,20762899
"all;athena.py;libm-2;__pow",33963673405,16425041939,17538631466
"all;athena.py;libm-2;__sinh_finite",1100304229,572927923,527376306
"all;athena.py;libm-2;__dbl_mp_avx",6226675,6226675,0
"all;athena.py;libm-2;sub_magnitudes",6225616,2072591,4153025
"all;athena.py;libm-2;__docos",299129183,112167571,186961612
"all;athena.py;libm-2;__dubcos",3003614941,1493466385,1510148556
"all;athena.py;libm-2;__slowexp_avx",2072489,0,2072489
"all;athena.py;libm-2;feclearexcept",4016242,0,4016242
"all;athena.py;libm-2;__hypot",8310218,0,8310218
"all;athena.py;libm-2;__mpexp",141371015,72763302,68607713
"all;athena.py;libm-2;__add_avx",2073852,2073852,0
"all;athena.py;libm-2;__mp_dbl",114297739,64408680,49889059
"all;athena.py;libm-2;__ieee754_pow_sse2",686060132843,348084530375,337975602468
"all;athena.py;libm-2;__mpexp_avx",2079632,2079632,0
"all;athena.py;libm-2;__halfulp",8305274,4150733,4154541
"all;athena.py;libm-2;__cosh_finite",107892781,64288275,43604506
"all;athena.py;libm-2;__acos",2642786422,1064987750,1577798672
"all;athena.py;libm-2;__acr",43652591,29105597,14546994
"all;athena.py;libm-2;__hypot_finite",49850638,31156742,18693896
"all;athena.py;libm-2;__ieee754_acos_sse2",23755692264,11537644069,12218048195
"all;athena.py;libm-2;qsort@plt",59912432142,30038068292,29874363850
"all;athena.py;libm-2;__expm1",2806328764,1458912470,1347416294
"all;athena.py;libm-2;__ieee754_exp_avx",35796759401,17968388079,17828371322
"all;athena.py;libm-2;__ieee754_log_avx",340670424008,169669717970,171000706038
"all;athena.py;libm-2;__kernel_standard",460825953,195084938,265741015
"all;athena.py;libm-2;__nearbyint_sse41",72646654,22826110,49820544
"all;athena.py;libm-2;__atan_avx",18328640062,9430588777,8898051285
"all;athena.py;libm-2;__mul",1301017118,635938590,665078528
"all;athena.py;libm-2;__exp1",449705707130,227555494174,222150212956
"all;athena.py;libm-2;__dubsin",71705767259,35599989226,36105778033
"all;athena.py;libm-2;memmove@plt",116337479,89319291,27018188
"all;athena.py;libm-2;__sincosf",2074776,2074776,0
"all;athena.py;libm-2;__dbl_mp",126745604,60257405,66488199
"all;athena.py;libm-2;@plt",14526331,4149538,10376793
"all;athena.py;libm-2;csloww",4849122459,2376741023,2472381436
"all;athena.py;libm-2;__cos_avx",2356246468667,1199315593278,1156930875389
"all;athena.py;libm-2;__sub_avx",4149719,0,4149719
"all;athena.py;libm-2;__atan2",119483551832,58722935252,60760616580
"all;athena.py;libm-2;__copysign",425851952,257646623,168205329
"all;athena.py;libm-2;__asin",2372713529,1365075814,1007637715
"all;athena.py;libm-2;__sub",41562389,16625278,24937111
"all;athena.py;libm-2;__GI___exp",4380206863,2064344793,2315862070
"all;athena.py;libm-2;__sin_avx",3379971433202,1674596009517,1705375423685
"all;athena.py;libm-2;__cpy",85196420,43644373,41552047
"all;athena.py;libm-2;__ieee754_atan2_avx",5515543188384,2718624461794,2796918726590
"all;athena.py;libm-2;__sqr",1226284020,627712203,598571817
"all;athena.py;libm-2;__log10",6240465,4158028,2082437
"all;athena.py;libm-2;__slowpow",4155177,4155177,0
"all;athena.py;libm-2;csloww1",31187917716,15568549309,15619368407
"all;athena.py;libm-2;__add",91471354,29111663,62359691
"all;athena.py;libm-2;__scalbn",2100572,2100572,0
"all;athena.py;libm-2;__log10_finite",95273805,51633973,43639832
"all;athena.py;libm-2;__fmod",2044651152,990181963,1054469189
"all;athena.py;libm-2;__cosh",89258272,41516760,47741512
"all;athena.py;libm-2;__sinh",259492830,124535359,134957471
"all;athena.py;libm-2;__doasin",51857119,31127286,20729833
"all;athena.py;liblcg_CoralBase",,,
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned int>::setNull(bool)",1431821,0,1431821
"all;athena.py;liblcg_CoralBase;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >",2966246,1377795,1588451
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<int>::~AttributeTemplatedData()",1899654,0,1899654
"all;athena.py;liblcg_CoralBase;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::find",20670304,9332200,11338104
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<long long>::setValueFromAddress(void const*)",6222306,0,6222306
"all;athena.py;liblcg_CoralBase;coral::AttributeList::~AttributeList",10759666,2930268,7829398
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned long long>::~AttributeTemplatedData()",1941668,0,1941668
"all;athena.py;liblcg_CoralBase;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_emplace_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int> >@plt",1839747,1839747,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<int>::setValueFromAddress(void const*)",24962649,8329800,16632849
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~AttributeTemplatedData()",8755730,7598100,1157630
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<double>::setValueFromAddress(void const*)",20471332,12503492,7967840
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<coral::Blob>::isNull() const",2908504,2908504,0
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::specificationForAttribute",1375605,1375605,0
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::release",1632273,0,1632273
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<double>::setNull(bool)",1459903,0,1459903
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::index@plt",1488870,0,1488870
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<double>::isNull() const",10303104,2081261,8221843
"all;athena.py;liblcg_CoralBase;std::vector<coral::Attribute*, std::allocator<coral::Attribute*> >::_M_realloc_insert<coral::Attribute* const&>",1638586,0,1638586
"all;athena.py;liblcg_CoralBase;coral::AttributeSpecification::typeIdForName",1657113,0,1657113
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::setNull(bool)",21399061,2083248,19315813
"all;athena.py;liblcg_CoralBase;coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::setValueFromAddress",3777148,0,3777148
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::extend",4085590,2071482,2014108
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned int>::addressOfData()",1619435,1619435,0
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::AttributeListSpecification",7445817,3508217,3937600
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::addressOfData()",8614699,3534383,5080316
"all;athena.py;liblcg_CoralBase;coral::AttributeList::extend",1219892,0,1219892
"all;athena.py;liblcg_CoralBase;coral::MessageStream::doOutput",1744793,1744793,0
"all;athena.py;liblcg_CoralBase;std::vector<coral::AttributeSpecification*, std::allocator<coral::AttributeSpecification*> >::_M_realloc_insert<coral::AttributeSpecification*>",6893302,5510495,1382807
"all;athena.py;liblcg_CoralBase;coral::TimeStamp::~TimeStamp",1568482,0,1568482
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<int>::setNull(bool)",2170550,0,2170550
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::~AttributeListSpecification",5194776,0,5194776
"all;athena.py;liblcg_CoralBase;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_emplace_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int> >",4067519,4067519,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<long long>::isNull() const",10165985,6083209,4082776
"all;athena.py;liblcg_CoralBase;coral::AttributeList::AttributeList",5099428,3623122,1476306
"all;athena.py;liblcg_CoralBase;coral::AttributeDataFactory::factory",1383512,0,1383512
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned int>::setValueFromAddress(void const*)",5578930,2114343,3464587
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<coral::Blob>::addressOfData()",7006542,5266843,1739699
"all;athena.py;liblcg_CoralBase;coral::Attribute::setNull",3841304,3841304,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<int>::isNull() const",28150758,13628665,14522093
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<bool>::~AttributeTemplatedData()",1651261,0,1651261
"all;athena.py;liblcg_CoralBase;coral::Attribute::isNull",1515944,1515944,0
"all;athena.py;liblcg_CoralBase;coral::AttributeSpecification::AttributeSpecification",3474330,1621669,1852661
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<float>::setValueFromAddress(void const*)",5280370,5280370,0
"all;athena.py;liblcg_CoralBase;coral::AttributeList::fastCopyData",1842126,0,1842126
"all;athena.py;liblcg_CoralBase;coral::AttributeListSpecification::index",1796445,0,1796445
"all;athena.py;liblcg_CoralBase;coral::Attribute::~Attribute",13900897,5799298,8101599
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned long long>::setValueFromAddress(void const*)",1396640,0,1396640
"all;athena.py;liblcg_CoralBase;coral::Attribute::addressOfData@plt",1693021,1693021,0
"all;athena.py;liblcg_CoralBase;coral::AttributeDataFactory::create",21274306,12555409,8718897
"all;athena.py;liblcg_CoralBase;memcmp@plt",2080502,0,2080502
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::isNull() const",12081586,8887883,3193703
"all;athena.py;liblcg_CoralBase;coral::AttributeSpecification::validateType",2070202,2070202,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<double>::addressOfData()",4161791,2081281,2080510
"all;athena.py;liblcg_CoralBase;coral::AttributeSpecification::typeNameForId[abi:cxx11]",1240453,0,1240453
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<int>::addressOfData()",3864396,3864396,0
"all;athena.py;liblcg_CoralBase;coral::Attribute::setValueFromAddress",25682829,18098926,7583903
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<double>::~AttributeTemplatedData()",2166983,2166983,0
"all;athena.py;liblcg_CoralBase;coral::Attribute::addressOfData",3105650,0,3105650
"all;athena.py;liblcg_CoralBase;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_erase",6415997,6415997,0
"all;athena.py;liblcg_CoralBase;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_copy<false, std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_Alloc_node>",5279218,5279218,0
"all;athena.py;liblcg_CoralBase;operator new@plt",1579587,0,1579587
"all;athena.py;liblcg_CoralBase;coral::AttributeSpecification::~AttributeSpecification",3754681,2075018,1679663
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<long long>::setNull(bool)",4166659,4166659,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<unsigned int>::toOutputStream(std::ostream&) const",1848746,0,1848746
"all;athena.py;liblcg_CoralBase;coral::Blob::operator=",1996668,1996668,0
"all;athena.py;liblcg_CoralBase;coral::Attribute::Attribute",1425264,1425264,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<bool>::setValueFromAddress(void const*)",1574082,1574082,0
"all;athena.py;liblcg_CoralBase;virtual thunk to coral::AttributeTemplatedData<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::setValueFromAddress(void const*)",30380497,19874944,10505553
"all;athena.py;liblcg_CoralBase;coral::AttributeList::operator[]",3978631,2066779,1911852
"all;athena.py;libPixelReadoutGeometryLib",,,
"all;athena.py;libPixelReadoutGeometryLib;InDetDD::PixelDetectorManager::initNeighbours",1919364,0,1919364
"all;athena.py;libEventInfo",,,
"all;athena.py;libEventInfo;EventType::set_mc_channel_number",2072503,2072503,0
"all;athena.py;libEventInfo;EventType::set_mc_event_weight",2069694,0,2069694
"all;athena.py;libTRT_G4_SDLib",,,
"all;athena.py;libTRT_G4_SDLib;TRTProcessingOfBarrelHits::GetLayerID1@plt",2081803,0,2081803
"all;athena.py;libTRT_G4_SDLib;G4Gamma::GammaDefinition@plt",14548839,0,14548839
"all;athena.py;libTRT_G4_SDLib;G4ChargedGeantino::Definition@plt",53991267,26983316,27007951
"all;athena.py;libTRT_G4_SDLib;__dynamic_cast@plt",2081531,0,2081531
"all;athena.py;libTRT_G4_SDLib;TRTUncompressedHit::TRTUncompressedHit@plt",4158119,2078080,2080039
"all;athena.py;libTRT_G4_SDLib;TRTProcessingOfBarrelHits::GetLayerID1",93457097,45714643,47742454
"all;athena.py;libTRT_G4_SDLib;TRTProcessingOfEndCapHits::ProcessHit",552802609,253538495,299264114
"all;athena.py;libTRT_G4_SDLib;TRTSensitiveDetector::ProcessHits",2743520493,1569972240,1173548253
"all;athena.py;libTRT_G4_SDLib;TRTProcessingOfBarrelHits::ProcessHit",220263609,103875854,116387755
"all;athena.py;libTRT_G4_SDLib;TRTProcessingOfEndCapHits::ProcessHit@plt",4154550,4154550,0
"all;athena.py;libTRT_G4_SDLib;G4Geantino::Definition@plt",186945069,62301353,124643716
